"Date","Time","Open","High","Low","Close","Vol","OI"
02/27/2018,14:00,224.025,224.025,224.025,224.025,0,1
02/28/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/01/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/02/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/05/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/06/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/07/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/08/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/09/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/12/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/13/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/14/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/15/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/16/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/19/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/20/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/21/2018,14:00,224.025,224.025,224.025,224.025,0,1
03/22/2018,14:00,228.525,228.525,228.525,228.525,0,1
03/23/2018,14:00,228.275,228.275,228.250,228.250,4,5
03/26/2018,14:00,228.250,228.250,228.250,228.250,0,5
03/27/2018,14:00,228.250,228.250,228.250,228.250,0,5
03/28/2018,14:00,228.250,228.250,228.250,228.250,0,5
03/29/2018,14:00,228.250,228.250,228.250,228.250,0,5
04/02/2018,14:00,228.250,228.250,228.250,228.250,0,5
04/03/2018,14:00,230.025,230.025,230.025,230.025,0,5
04/04/2018,14:00,230.025,230.025,230.025,230.025,0,5
04/05/2018,14:00,230.025,230.025,230.025,230.025,2,6
04/06/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/09/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/10/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/11/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/12/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/13/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/16/2018,14:00,230.025,230.025,230.025,230.025,2,6
04/17/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/18/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/19/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/20/2018,14:00,230.025,230.025,230.025,230.025,0,6
04/23/2018,14:00,232.000,232.000,232.000,232.000,1,6
04/24/2018,14:00,235.000,235.500,235.000,235.500,1,7
04/25/2018,14:00,237.600,237.600,237.600,237.600,2,9
04/26/2018,14:00,237.600,237.600,237.600,237.600,0,9
04/27/2018,14:00,237.600,237.600,237.600,237.600,0,9
04/30/2018,14:00,237.600,237.600,237.600,237.600,0,9
05/01/2018,14:00,237.600,237.600,237.600,237.600,0,9
05/02/2018,14:00,237.600,237.600,237.600,237.600,0,9
05/03/2018,14:00,237.600,237.600,237.600,237.600,4,10
05/04/2018,14:00,237.600,237.600,237.600,237.600,0,10
05/07/2018,14:00,237.600,237.600,237.600,237.600,0,10
05/08/2018,14:00,237.600,237.600,237.600,237.600,0,10
05/09/2018,14:00,240.000,240.000,240.000,240.000,2,11
05/10/2018,14:00,240.000,240.000,240.000,240.000,3,14
05/11/2018,14:00,239.975,239.975,239.975,239.975,0,14
05/14/2018,14:00,239.950,239.950,239.950,239.950,0,14
05/15/2018,14:00,240.000,240.000,240.000,240.000,2,16
05/16/2018,14:00,240.000,240.000,240.000,240.000,0,16
05/17/2018,14:00,240.000,240.000,240.000,240.000,0,16
05/18/2018,14:00,240.000,240.000,240.000,240.000,0,16
05/21/2018,14:00,241.000,241.000,241.000,241.000,3,19
05/22/2018,14:00,241.000,241.000,241.000,241.000,2,21
05/23/2018,14:00,241.000,241.000,241.000,241.000,0,21
05/24/2018,14:00,241.000,241.000,241.000,241.000,0,21
05/25/2018,14:00,241.000,241.000,241.000,241.000,0,21
05/29/2018,14:00,241.000,241.000,241.000,241.000,0,21
05/30/2018,14:00,241.000,241.000,241.000,241.000,0,21
