1972-09-18,108.61,Bull Pullback
1972-09-19,108.55,Bull Pullback
1972-09-20,108.6,Bull Pullback
1972-09-21,108.43,Bull Pullback
1972-09-22,108.52,Bull Pullback
1972-09-25,108.05,Bull Pullback
1972-09-26,108.12,Bull Pullback
1972-09-27,109.66,Bull Pullback
1972-09-28,110.35,Bull Pullback
1972-09-29,110.55,Bull Pullback
1972-10-02,110.16,Bull Pullback
1972-10-03,110.3,Bull Pullback
1972-10-04,110.09,Bull Pullback
1972-10-05,108.89,Bull Pullback
1972-10-06,109.62,Bull Pullback
1972-10-09,109.9,Bull Pullback
1972-10-10,109.99,Bull Pullback
1972-10-11,109.5,Bull Pullback
1972-10-12,108.6,Bull Pullback
1972-10-13,107.92,Bull Pullback
1972-10-16,106.77,Bull
1972-10-17,107.5,Bull
1972-10-18,108.19,Bull
1972-10-19,108.05,Bull
1972-10-20,109.24,Bull
1972-10-23,110.35,Bull
1972-10-24,110.81,Bull
1972-10-25,110.72,Bull
1972-10-26,110.99,Bull
1972-10-27,110.62,Bull
1972-10-30,110.59,Bull
1972-10-31,111.58,Bull
1972-11-01,112.67,Bull
1972-11-02,113.23,Bull
1972-11-03,114.22,Bull
1972-11-06,113.98,Bull
1972-11-08,113.35,Bull
1972-11-09,113.5,Bull
1972-11-10,113.73,Bull
1972-11-13,113.9,Bull
1972-11-14,114.95,Bull
1972-11-15,114.5,Bull
1972-11-16,115.13,Bull
1972-11-17,115.49,Bull
1972-11-20,115.53,Bull
1972-11-21,116.21,Bull
1972-11-22,116.9,Bull
1972-11-24,117.27,Bull
1972-11-27,116.72,Bull
1972-11-28,116.47,Bull
1972-11-29,116.52,Bull
1972-11-30,116.67,Bull
1972-12-01,117.38,Bull
1972-12-04,117.77,Bull
1972-12-05,117.58,Bull
1972-12-06,118.01,Bull
1972-12-07,118.6,Bull
1972-12-08,118.86,Bull
1972-12-11,119.12,Bull
1972-12-12,118.66,Bull
1972-12-13,118.56,Bull
1972-12-14,118.24,Bull
1972-12-15,118.26,Bull
1972-12-18,116.9,Bull
1972-12-19,116.34,Bull
1972-12-20,115.95,Bull
1972-12-21,115.11,Bull
1972-12-22,115.83,Bull
1972-12-26,116.3,Bull
1972-12-27,116.93,Bull
1972-12-29,118.05,Bull
1973-01-02,119.1,Bull
1973-01-03,119.57,Bull
1973-01-04,119.4,Bull
1973-01-05,119.87,Bull
1973-01-08,119.85,Bull
1973-01-09,119.73,Bull
1973-01-10,119.43,Bull
1973-01-11,120.24,undefined
1973-01-12,119.3,Bear
1973-01-15,118.44,Bear
1973-01-16,118.14,Bear
1973-01-17,118.68,Bear
1973-01-18,118.85,Bear
1973-01-19,118.78,Bear
1973-01-22,118.21,Bear
1973-01-23,118.22,Bear
1973-01-24,116.73,Bear
1973-01-26,116.45,Bear
1973-01-29,116.01,Bear
1973-01-30,115.83,Bear
1973-01-31,116.03,Bear
1973-02-01,114.76,Bear
1973-02-02,114.35,Bear
1973-02-05,114.23,Bear
1973-02-06,114.45,Bear
1973-02-07,113.66,Bear
1973-02-08,113.16,Bear
1973-02-09,114.68,Bear
1973-02-12,116.06,Bear
1973-02-13,116.78,Bear
1973-02-14,115.1,Bear
1973-02-15,114.45,Bear
1973-02-16,114.98,Bear
1973-02-20,115.4,Bear
1973-02-21,114.69,Bear
1973-02-22,114.44,Bear
1973-02-23,113.16,Bear
1973-02-26,112.19,Bear
1973-02-27,110.9,Bear
1973-02-28,111.68,Bear
1973-03-01,111.05,Bear
1973-03-02,112.28,Bear
1973-03-05,112.68,Bear
1973-03-06,114.1,Bear
1973-03-07,114.45,Bear
1973-03-08,114.23,Bear
1973-03-09,113.79,Bear
1973-03-12,113.86,Bear
1973-03-13,114.48,Bear
1973-03-14,114.98,Bear
1973-03-15,114.12,Bear
1973-03-16,113.54,Bear
1973-03-19,112.17,Bear
1973-03-20,111.95,Bear
1973-03-21,110.49,Bear
1973-03-22,108.84,Bear
1973-03-23,108.88,Bear
1973-03-26,109.84,Bear
1973-03-27,111.56,Bear
1973-03-28,111.62,Bear
1973-03-29,112.71,Bear
1973-03-30,111.52,Bear
1973-04-02,110.18,Bear
1973-04-03,109.24,Bear
1973-04-04,108.77,Bear
1973-04-05,108.52,Bear
1973-04-06,109.28,Bear
1973-04-09,110.86,Bear
1973-04-10,112.21,Bear
1973-04-11,112.68,Bear
1973-04-12,112.58,Bear
1973-04-13,112.08,Bear
1973-04-16,111.44,Bear
1973-04-17,110.94,Bear
1973-04-18,111.54,Bear
1973-04-19,112.17,Bear
1973-04-23,111.57,Bear
1973-04-24,109.99,Bear
1973-04-25,108.34,Bear
1973-04-26,108.89,Bear
1973-04-27,107.23,Bear
1973-04-30,106.97,Bear
1973-05-01,107.1,Bear
1973-05-02,108.43,Bear
1973-05-03,110.22,Bear
1973-05-04,111.0,Bear
1973-05-07,110.53,Bear
1973-05-08,111.25,Bear
1973-05-09,110.44,Bear
1973-05-10,109.54,Bear
1973-05-11,108.17,Bear
1973-05-14,105.9,Bear
1973-05-15,106.57,Bear
1973-05-16,106.43,Bear
1973-05-17,105.56,Bear
1973-05-18,103.86,Bear
1973-05-21,102.73,Bear
1973-05-22,103.58,Bear Pullback
1973-05-23,104.07,Bear Pullback
1973-05-24,107.14,Bear Pullback
1973-05-25,107.94,Bear Pullback
1973-05-29,107.51,Bear Pullback
1973-05-30,105.91,Bear Pullback
1973-05-31,104.95,Bear Pullback
1973-06-01,103.93,Bear Pullback
1973-06-04,102.97,Bear Pullback
1973-06-05,104.62,Bear Pullback
1973-06-06,104.31,Bear Pullback
1973-06-07,105.84,Bear Pullback
1973-06-08,107.03,Bear Pullback
1973-06-11,106.7,Bear Pullback
1973-06-12,108.29,Bear
1973-06-13,107.6,Bear
1973-06-14,106.4,Bear
1973-06-15,105.1,Bear
1973-06-18,103.6,Bear
1973-06-19,103.99,Bear
1973-06-20,104.44,Bear
1973-06-21,103.21,Bear
1973-06-22,103.7,Bear
1973-06-25,102.25,Bear
1973-06-26,103.3,Bear
1973-06-27,103.62,Bear
1973-06-28,104.69,Bear
1973-06-29,104.26,Bear
1973-07-02,102.9,Bear
1973-07-03,101.87,Bear
1973-07-05,101.78,Bear
1973-07-06,101.28,Bear
1973-07-09,102.14,Bear Pullback
1973-07-10,103.52,Bear Pullback
1973-07-11,105.8,Bear Pullback
1973-07-12,105.5,Bear Pullback
1973-07-13,104.09,Bear Pullback
1973-07-16,105.67,Bear Pullback
1973-07-17,105.72,Bear Pullback
1973-07-18,106.35,Bear Pullback
1973-07-19,106.55,Bear Pullback
1973-07-20,107.14,Bear Pullback
1973-07-23,107.52,Bear Pullback
1973-07-24,108.14,Bear Pullback
1973-07-25,109.64,Bear Pullback
1973-07-26,109.85,Bear
1973-07-27,109.59,Bear
1973-07-30,109.25,Bear
1973-07-31,108.22,Bear
1973-08-01,106.83,Bear
1973-08-02,106.67,Bear
1973-08-03,106.49,Bear
1973-08-06,106.73,Bear
1973-08-07,106.55,Bear
1973-08-08,105.55,Bear
1973-08-09,105.61,Bear
1973-08-10,104.77,Bear
1973-08-13,103.71,Bear
1973-08-14,102.71,Bear
1973-08-15,103.01,Bear
1973-08-16,102.29,Bear
1973-08-17,102.31,Bear
1973-08-20,101.61,Bear
1973-08-21,100.89,Bear
1973-08-22,100.53,Bear
1973-08-23,101.91,Bear Correction
1973-08-24,101.62,Bear Correction
1973-08-27,102.42,Bear Correction
1973-08-28,103.02,Bear Correction
1973-08-29,104.03,Bear Correction
1973-08-30,103.88,Bear Correction
1973-08-31,104.25,Bear Correction
1973-09-04,104.51,Bear Correction
1973-09-05,104.64,Bear Correction
1973-09-06,105.15,Bear Correction
1973-09-07,104.76,Bear Correction
1973-09-10,103.85,Bear Correction
1973-09-11,103.22,Bear Correction
1973-09-12,103.06,Bear Correction
1973-09-13,103.36,Bear Correction
1973-09-14,104.44,Bear Correction
1973-09-17,104.15,Bear Correction
1973-09-18,103.77,Bear Correction
1973-09-19,105.88,Bear Correction
1973-09-20,106.76,Bear Correction
1973-09-21,107.2,Bear Correction
1973-09-24,107.36,Bear Correction
1973-09-25,108.05,Bear Correction
1973-09-26,108.83,Bear Correction
1973-09-27,109.08,Bear Correction
1973-09-28,108.43,Bear Correction
1973-10-01,108.21,Bear Correction
1973-10-02,108.79,Bear Correction
1973-10-03,108.78,Bear Correction
1973-10-04,108.41,Bear Correction
1973-10-05,109.85,Bear Correction
1973-10-08,110.23,Bear Correction
1973-10-09,110.13,Bear Correction
1973-10-10,109.22,Bear Correction
1973-10-11,111.09,Bear Correction
1973-10-12,111.44,Bear
1973-10-15,110.05,Bear
1973-10-16,110.19,Bear
1973-10-17,109.97,Bear
1973-10-18,110.01,Bear
1973-10-19,110.22,Bear
1973-10-22,109.16,Bear
1973-10-23,109.75,Bear
1973-10-24,110.27,Bear
1973-10-25,110.5,Bear
1973-10-26,111.38,Bear
1973-10-29,111.15,Bear
1973-10-30,109.33,Bear
1973-10-31,108.29,Bear
1973-11-01,107.69,Bear
1973-11-02,107.07,Bear
1973-11-05,105.52,Bear
1973-11-06,104.96,Bear
1973-11-07,105.8,Bear
1973-11-08,107.02,Bear
1973-11-09,105.3,Bear
1973-11-12,104.44,Bear
1973-11-13,104.36,Bear
1973-11-14,102.45,Bear
1973-11-15,102.43,Bear
1973-11-16,103.88,Bear
1973-11-19,100.71,Bear
1973-11-20,98.66,Bear
1973-11-21,99.76,Bear
1973-11-23,99.44,Bear
1973-11-26,96.58,Bear
1973-11-27,95.7,Bear
1973-11-28,97.65,Bear
1973-11-29,97.31,Bear
1973-11-30,95.96,Bear
1973-12-03,93.9,Bear
1973-12-04,93.59,Bear
1973-12-05,92.16,Bear
1973-12-06,94.42,Bear Pullback
1973-12-07,96.51,Bear Pullback
1973-12-10,97.95,Bear Pullback
1973-12-11,96.04,Bear Pullback
1973-12-12,93.57,Bear Pullback
1973-12-13,92.38,Bear Pullback
1973-12-14,93.29,Bear Pullback
1973-12-17,92.75,Bear Pullback
1973-12-18,94.74,Bear Pullback
1973-12-19,94.82,Bear Pullback
1973-12-20,94.55,Bear Pullback
1973-12-21,93.54,Bear Pullback
1973-12-24,92.9,Bear Pullback
1973-12-26,95.74,Bear Pullback
1973-12-27,97.74,Bear Pullback
1973-12-28,97.54,Bear Pullback
1973-12-31,97.55,Bear Pullback
1974-01-02,97.68,Bear Pullback
1974-01-03,99.8,Bear
1974-01-04,98.9,Bear
1974-01-07,98.07,Bear
1974-01-08,96.12,Bear
1974-01-09,93.42,Bear
1974-01-10,92.39,Bear
1974-01-11,93.66,Bear
1974-01-14,93.42,Bear
1974-01-15,94.23,Bear
1974-01-16,95.67,Bear
1974-01-17,97.3,Bear
1974-01-18,95.56,Bear
1974-01-21,95.4,Bear
1974-01-22,96.55,Bear
1974-01-23,97.07,Bear
1974-01-24,96.82,Bear
1974-01-25,96.63,Bear
1974-01-28,96.09,Bear
1974-01-29,96.01,Bear
1974-01-30,97.06,Bear
1974-01-31,96.57,Bear
1974-02-01,95.32,Bear
1974-02-04,93.29,Bear
1974-02-05,93.0,Bear
1974-02-06,93.26,Bear
1974-02-07,93.3,Bear
1974-02-08,92.33,Bear
1974-02-11,90.66,Bear
1974-02-12,90.94,Bear Correction
1974-02-13,90.98,Bear Correction
1974-02-14,90.95,Bear Correction
1974-02-15,92.27,Bear Correction
1974-02-19,92.12,Bear Correction
1974-02-20,93.44,Bear Correction
1974-02-21,94.71,Bear Correction
1974-02-22,95.39,Bear Correction
1974-02-25,95.03,Bear Correction
1974-02-26,96.0,Bear Correction
1974-02-27,96.4,Bear Correction
1974-02-28,96.22,Bear Correction
1974-03-01,95.53,Bear Correction
1974-03-04,95.53,Bear Correction
1974-03-05,97.32,Bear Correction
1974-03-06,97.98,Bear Correction
1974-03-07,96.94,Bear Correction
1974-03-08,97.78,Bear Correction
1974-03-11,98.88,Bear Correction
1974-03-12,99.15,Bear Correction
1974-03-13,99.74,Bear
1974-03-14,99.65,Bear
1974-03-15,99.28,Bear
1974-03-18,98.05,Bear
1974-03-19,97.23,Bear
1974-03-20,97.57,Bear
1974-03-21,97.34,Bear
1974-03-22,97.27,Bear
1974-03-25,97.64,Bear
1974-03-26,97.95,Bear
1974-03-27,96.59,Bear
1974-03-28,94.82,Bear
1974-03-29,93.98,Bear
1974-04-01,93.25,Bear
1974-04-02,93.35,Bear
1974-04-03,94.33,Bear
1974-04-04,94.33,Bear
1974-04-05,93.01,Bear
1974-04-08,92.03,Bear
1974-04-09,92.61,Bear
1974-04-10,92.4,Bear
1974-04-11,92.12,Bear
1974-04-15,92.05,Bear
1974-04-16,93.66,Bear
1974-04-17,94.36,Bear
1974-04-18,94.78,Bear
1974-04-19,93.75,Bear
1974-04-22,93.38,Bear
1974-04-23,91.81,Bear
1974-04-24,90.3,Bear
1974-04-25,89.57,Bear
1974-04-26,90.18,Bear
1974-04-29,90.0,Bear
1974-04-30,90.31,Bear
1974-05-01,92.22,Bear
1974-05-02,92.09,Bear
1974-05-03,91.29,Bear
1974-05-06,91.12,Bear
1974-05-07,91.46,Bear
1974-05-08,91.64,Bear
1974-05-09,92.96,Bear
1974-05-10,91.47,Bear
1974-05-13,90.66,Bear
1974-05-14,90.69,Bear
1974-05-15,90.45,Bear
1974-05-16,89.72,Bear
1974-05-17,88.21,Bear
1974-05-20,87.86,Bear
1974-05-21,87.91,Bear
1974-05-22,87.09,Bear
1974-05-23,87.29,Bear
1974-05-24,88.58,Bear
1974-05-28,88.37,Bear
1974-05-29,86.89,Bear
1974-05-30,87.43,Bear Pullback
1974-05-31,87.28,Bear Pullback
1974-06-03,89.1,Bear Pullback
1974-06-04,90.14,Bear Pullback
1974-06-05,90.31,Bear Pullback
1974-06-06,91.96,Bear Pullback
1974-06-07,92.55,Bear Pullback
1974-06-10,93.1,Bear
1974-06-11,92.28,Bear
1974-06-12,92.06,Bear
1974-06-13,92.34,Bear
1974-06-14,91.3,Bear
1974-06-17,90.04,Bear
1974-06-18,89.45,Bear
1974-06-19,88.84,Bear
1974-06-20,88.21,Bear
1974-06-21,87.46,Bear
1974-06-24,87.69,Bear
1974-06-25,88.98,Bear
1974-06-26,87.61,Bear
1974-06-27,86.31,Bear
1974-06-28,86.0,Bear
1974-07-01,86.02,Bear
1974-07-02,84.3,Bear
1974-07-03,84.25,Bear
1974-07-05,83.66,Bear
1974-07-08,81.09,Bear
1974-07-09,81.48,Bear
1974-07-10,79.99,Bear
1974-07-11,79.89,Bear
1974-07-12,83.15,Bear Pullback
1974-07-15,83.78,Bear Pullback
1974-07-16,82.81,Bear Pullback
1974-07-17,83.7,Bear Pullback
1974-07-18,83.78,Bear Pullback
1974-07-19,83.54,Bear Pullback
1974-07-22,83.81,Bear Pullback
1974-07-23,84.65,Bear Pullback
1974-07-24,84.99,Bear
1974-07-25,83.98,Bear
1974-07-26,82.4,Bear
1974-07-29,80.94,Bear
1974-07-30,80.5,Bear
1974-07-31,79.31,Bear
1974-08-01,78.75,Bear
1974-08-02,78.59,Bear
1974-08-05,79.29,Bear Pullback
1974-08-06,80.52,Bear Pullback
1974-08-07,82.65,Bear
1974-08-08,81.57,Bear
1974-08-09,80.86,Bear
1974-08-12,79.75,Bear
1974-08-13,78.49,Bear
1974-08-14,76.73,Bear
1974-08-15,76.3,Bear
1974-08-16,75.67,Bear
1974-08-19,74.57,Bear
1974-08-20,74.95,Bear
1974-08-21,73.51,Bear
1974-08-22,72.8,Bear
1974-08-23,71.55,Bear
1974-08-26,72.16,Bear
1974-08-27,70.94,Bear
1974-08-28,70.76,Bear
1974-08-29,69.99,Bear
1974-08-30,72.15,Bear
1974-09-03,70.52,Bear
1974-09-04,68.69,Bear
1974-09-05,70.87,Bear
1974-09-06,71.42,Bear
1974-09-09,69.72,Bear
1974-09-10,69.24,Bear
1974-09-11,68.55,Bear
1974-09-12,66.71,Bear
1974-09-13,65.2,Bear
1974-09-16,66.26,Bear Pullback
1974-09-17,67.38,Bear Pullback
1974-09-18,67.72,Bear Pullback
1974-09-19,70.09,Bear Pullback
1974-09-20,70.14,Bear
1974-09-23,69.42,Bear
1974-09-24,68.02,Bear
1974-09-25,67.57,Bear
1974-09-26,66.46,Bear
1974-09-27,64.94,Bear
1974-09-30,63.54,Bear
1974-10-01,63.39,Bear
1974-10-02,63.38,Bear
1974-10-03,62.28,undefined
1974-10-04,62.34,Bull
1974-10-07,64.95,Bull
1974-10-08,64.84,Bull
1974-10-09,67.82,Bull
1974-10-10,69.79,Bull
1974-10-11,71.14,Bull
1974-10-14,72.74,Bull
1974-10-15,71.44,Bull
1974-10-16,70.33,Bull
1974-10-17,71.17,Bull
1974-10-18,72.28,Bull
1974-10-21,73.5,Bull
1974-10-22,73.13,Bull
1974-10-23,71.03,Bull
1974-10-24,70.22,Bull
1974-10-25,70.12,Bull
1974-10-28,70.09,Bull
1974-10-29,72.83,Bull
1974-10-30,74.31,Bull
1974-10-31,73.9,Bull
1974-11-01,73.88,Bull
1974-11-04,73.08,Bull
1974-11-05,75.11,Bull
1974-11-06,74.75,Bull
1974-11-07,75.21,Bull
1974-11-08,74.91,Bull Correction
1974-11-11,75.15,Bull Correction
1974-11-12,73.67,Bull Correction
1974-11-13,73.35,Bull Correction
1974-11-14,73.06,Bull Correction
1974-11-15,71.91,Bull Correction
1974-11-18,69.27,Bull Correction
1974-11-19,68.2,Bull Correction
1974-11-20,67.9,Bull Correction
1974-11-21,68.18,Bull Correction
1974-11-22,68.9,Bull Correction
1974-11-25,68.83,Bull Correction
1974-11-26,69.47,Bull Correction
1974-11-27,69.94,Bull Correction
1974-11-29,69.97,Bull Correction
1974-12-02,68.11,Bull Correction
1974-12-03,67.17,Bull Correction
1974-12-04,67.41,Bull Correction
1974-12-05,66.13,Bull Correction
1974-12-06,65.01,Bull
1974-12-09,65.6,Bull
1974-12-10,67.28,Bull
1974-12-11,67.67,Bull
1974-12-12,67.45,Bull
1974-12-13,67.07,Bull
1974-12-16,66.46,Bull
1974-12-17,67.58,Bull
1974-12-18,67.9,Bull
1974-12-19,67.65,Bull
1974-12-20,66.91,Bull
1974-12-23,65.96,Bull
1974-12-24,66.88,Bull
1974-12-26,67.44,Bull
1974-12-27,67.14,Bull
1974-12-30,67.16,Bull
1974-12-31,68.56,Bull
1975-01-02,70.23,Bull
1975-01-03,70.71,Bull
1975-01-06,71.07,Bull
1975-01-07,71.02,Bull
1975-01-08,70.04,Bull
1975-01-09,71.17,Bull
1975-01-10,72.61,Bull
1975-01-13,72.31,Bull
1975-01-14,71.68,Bull
1975-01-15,72.14,Bull
1975-01-16,72.05,Bull
1975-01-17,70.96,Bull
1975-01-20,71.08,Bull
1975-01-21,70.7,Bull
1975-01-22,71.74,Bull
1975-01-23,72.07,Bull
1975-01-24,72.98,Bull
1975-01-27,75.37,Bull
1975-01-28,76.03,Bull
1975-01-29,77.26,Bull
1975-01-30,76.21,Bull
1975-01-31,76.98,Bull
1975-02-03,77.82,Bull
1975-02-04,77.61,Bull
1975-02-05,78.95,Bull
1975-02-06,78.56,Bull
1975-02-07,78.63,Bull
1975-02-10,78.36,Bull
1975-02-11,78.58,Bull
1975-02-12,79.92,Bull
1975-02-13,81.01,Bull
1975-02-14,81.5,Bull
1975-02-18,80.93,Bull
1975-02-19,81.44,Bull
1975-02-20,82.21,Bull
1975-02-21,82.62,Bull
1975-02-24,81.44,Bull
1975-02-25,79.53,Bull
1975-02-26,80.37,Bull
1975-02-27,80.77,Bull
1975-02-28,81.59,Bull
1975-03-03,83.03,Bull
1975-03-04,83.56,Bull
1975-03-05,83.9,Bull
1975-03-06,83.69,Bull
1975-03-07,84.3,Bull
1975-03-10,84.95,Bull
1975-03-11,84.36,Bull
1975-03-12,83.59,Bull
1975-03-13,83.74,Bull
1975-03-14,84.76,Bull
1975-03-17,86.01,Bull
1975-03-18,85.13,Bull Pullback
1975-03-19,84.34,Bull Pullback
1975-03-20,83.61,Bull Pullback
1975-03-21,83.39,Bull Pullback
1975-03-24,81.42,Bull Pullback
1975-03-25,82.06,Bull Pullback
1975-03-26,83.59,Bull Pullback
1975-03-27,83.85,Bull Pullback
1975-03-31,83.36,Bull Pullback
1975-04-01,82.64,Bull Pullback
1975-04-02,82.43,Bull Pullback
1975-04-03,81.51,Bull Pullback
1975-04-04,80.88,Bull Pullback
1975-04-07,80.35,Bull
1975-04-08,80.99,Bull
1975-04-09,82.84,Bull
1975-04-10,83.77,Bull
1975-04-11,84.18,Bull
1975-04-14,85.6,Bull
1975-04-15,86.3,Bull
1975-04-16,86.6,Bull
1975-04-17,87.25,Bull
1975-04-18,86.3,Bull
1975-04-21,87.23,Bull
1975-04-22,87.09,Bull
1975-04-23,86.12,Bull
1975-04-24,86.04,Bull
1975-04-25,86.62,Bull
1975-04-28,86.23,Bull
1975-04-29,85.64,Bull
1975-04-30,87.3,Bull
1975-05-01,88.1,Bull
1975-05-02,89.22,Bull
1975-05-05,90.08,Bull
1975-05-06,88.64,Bull
1975-05-07,89.08,Bull
1975-05-08,89.56,Bull
1975-05-09,90.53,Bull
1975-05-12,90.61,Bull
1975-05-13,91.58,Bull
1975-05-14,92.27,Bull
1975-05-15,91.41,Bull
1975-05-16,90.43,Bull
1975-05-19,90.53,Bull
1975-05-20,90.07,Bull
1975-05-21,89.06,Bull
1975-05-22,89.39,Bull
1975-05-23,90.58,Bull
1975-05-27,90.34,Bull
1975-05-28,89.71,Bull
1975-05-29,89.68,Bull
1975-05-30,91.15,Bull
1975-06-02,92.58,Bull
1975-06-03,92.89,Bull
1975-06-04,92.6,Bull
1975-06-05,92.69,Bull
1975-06-06,92.48,Bull
1975-06-09,91.21,Bull
1975-06-10,90.44,Bull
1975-06-11,90.55,Bull
1975-06-12,90.08,Bull
1975-06-13,90.52,Bull
1975-06-16,91.46,Bull
1975-06-17,90.58,Bull
1975-06-18,90.39,Bull
1975-06-19,92.02,Bull
1975-06-20,92.61,Bull
1975-06-23,93.62,Bull
1975-06-24,94.19,Bull
1975-06-25,94.62,Bull
1975-06-26,94.81,Bull
1975-06-27,94.81,Bull
1975-06-30,95.19,Bull
1975-07-01,94.85,Bull
1975-07-02,94.18,Bull
1975-07-03,94.36,Bull
1975-07-07,93.54,Bull
1975-07-08,93.39,Bull
1975-07-09,94.8,Bull
1975-07-10,94.81,Bull
1975-07-11,94.66,Bull
1975-07-14,95.19,Bull
1975-07-15,95.61,Bull
1975-07-16,94.61,Bull Correction
1975-07-17,93.63,Bull Correction
1975-07-18,93.2,Bull Correction
1975-07-21,92.44,Bull Correction
1975-07-22,91.45,Bull Correction
1975-07-23,90.18,Bull Correction
1975-07-24,90.07,Bull Correction
1975-07-25,89.29,Bull Correction
1975-07-28,88.69,Bull Correction
1975-07-29,88.19,Bull Correction
1975-07-30,88.83,Bull Correction
1975-07-31,88.75,Bull Correction
1975-08-01,87.99,Bull Correction
1975-08-04,87.15,Bull Correction
1975-08-05,86.23,Bull Correction
1975-08-06,86.25,Bull Correction
1975-08-07,86.3,Bull Correction
1975-08-08,86.02,Bull Correction
1975-08-11,86.55,Bull Correction
1975-08-12,87.12,Bull Correction
1975-08-13,85.97,Bull Correction
1975-08-14,85.6,Bull Correction
1975-08-15,86.36,Bull Correction
1975-08-18,86.2,Bull Correction
1975-08-19,84.95,Bull Correction
1975-08-20,83.22,Bull Correction
1975-08-21,83.07,Bull Correction
1975-08-22,84.28,Bull Correction
1975-08-25,85.06,Bull Correction
1975-08-26,83.96,Bull Correction
1975-08-27,84.43,Bull Correction
1975-08-28,86.4,Bull Correction
1975-08-29,86.88,Bull Correction
1975-09-02,85.48,Bull Correction
1975-09-03,86.03,Bull Correction
1975-09-04,86.2,Bull Correction
1975-09-05,85.62,Bull Correction
1975-09-08,85.89,Bull Correction
1975-09-09,84.6,Bull Correction
1975-09-10,83.79,Bull Correction
1975-09-11,83.45,Bull Correction
1975-09-12,83.3,Bull Correction
1975-09-15,82.88,Bull Correction
1975-09-16,82.09,Bull
1975-09-17,82.37,Bull
1975-09-18,84.06,Bull
1975-09-19,85.88,Bull
1975-09-22,85.07,Bull
1975-09-23,84.94,Bull
1975-09-24,85.74,Bull
1975-09-25,85.64,Bull
1975-09-26,86.19,Bull
1975-09-29,85.03,Bull
1975-09-30,83.87,Bull
1975-10-01,82.93,Bull
1975-10-02,83.82,Bull
1975-10-03,85.95,Bull
1975-10-06,86.88,Bull
1975-10-07,86.77,Bull
1975-10-08,87.94,Bull
1975-10-09,88.37,Bull
1975-10-10,88.21,Bull
1975-10-13,89.46,Bull
1975-10-14,89.28,Bull
1975-10-15,89.23,Bull
1975-10-16,89.37,Bull
1975-10-17,88.86,Bull
1975-10-20,89.82,Bull
1975-10-21,90.56,Bull
1975-10-22,90.71,Bull
1975-10-23,91.24,Bull
1975-10-24,89.83,Bull
1975-10-27,89.73,Bull
1975-10-28,90.51,Bull
1975-10-29,89.39,Bull
1975-10-30,89.31,Bull
1975-10-31,89.04,Bull
1975-11-03,88.09,Bull
1975-11-04,88.51,Bull
1975-11-05,89.15,Bull
1975-11-06,89.55,Bull
1975-11-07,89.33,Bull
1975-11-10,89.34,Bull
1975-11-11,89.87,Bull
1975-11-12,91.19,Bull
1975-11-13,91.04,Bull
1975-11-14,90.97,Bull
1975-11-17,91.46,Bull
1975-11-18,91.0,Bull Pullback
1975-11-19,89.98,Bull Pullback
1975-11-20,89.64,Bull Pullback
1975-11-21,89.53,Bull Pullback
1975-11-24,89.7,Bull Pullback
1975-11-25,90.71,Bull Pullback
1975-11-26,90.94,Bull Pullback
1975-11-28,91.24,Bull Pullback
1975-12-01,90.67,Bull Pullback
1975-12-02,89.33,Bull Pullback
1975-12-03,87.6,Bull Pullback
1975-12-04,87.84,Bull Pullback
1975-12-05,86.82,Bull
1975-12-08,87.07,Bull
1975-12-09,87.3,Bull
1975-12-10,88.08,Bull
1975-12-11,87.8,Bull
1975-12-12,87.83,Bull
1975-12-15,88.09,Bull
1975-12-16,88.93,Bull
1975-12-17,89.15,Bull
1975-12-18,89.43,Bull
1975-12-19,88.8,Bull
1975-12-22,88.14,Bull
1975-12-23,88.73,Bull
1975-12-24,89.46,Bull
1975-12-26,90.25,Bull
1975-12-29,90.13,Bull
1975-12-30,89.77,Bull
1975-12-31,90.19,Bull
1976-01-02,90.9,Bull
1976-01-05,92.58,Bull
1976-01-06,93.53,Bull
1976-01-07,93.95,Bull
1976-01-08,94.58,Bull
1976-01-09,94.95,Bull
1976-01-12,96.33,Bull
1976-01-13,95.57,Bull
1976-01-14,97.13,Bull
1976-01-15,96.61,Bull
1976-01-16,97.0,Bull
1976-01-19,98.32,Bull
1976-01-20,98.86,Bull
1976-01-21,98.24,Bull
1976-01-22,98.04,Bull
1976-01-23,99.21,Bull
1976-01-26,99.68,Bull
1976-01-27,99.07,Bull
1976-01-28,98.53,Bull
1976-01-29,100.11,Bull
1976-01-30,100.86,Bull
1976-02-02,100.87,Bull
1976-02-03,101.18,Bull
1976-02-04,101.91,Bull
1976-02-05,100.39,Bull
1976-02-06,99.46,Bull
1976-02-09,99.62,Bull
1976-02-10,100.47,Bull
1976-02-11,100.77,Bull
1976-02-12,100.25,Bull
1976-02-13,99.67,Bull
1976-02-17,99.05,Bull
1976-02-18,99.85,Bull
1976-02-19,101.41,Bull
1976-02-20,102.1,Bull
1976-02-23,101.61,Bull
1976-02-24,102.03,Bull
1976-02-25,101.69,Bull
1976-02-26,100.11,Bull
1976-02-27,99.71,Bull
1976-03-01,100.02,Bull
1976-03-02,100.58,Bull
1976-03-03,99.98,Bull
1976-03-04,98.92,Bull
1976-03-05,99.11,Bull
1976-03-08,100.19,Bull
1976-03-09,100.58,Bull
1976-03-10,100.94,Bull
1976-03-11,101.89,Bull
1976-03-12,100.86,Bull
1976-03-15,99.8,Bull
