"Date","Time","Open","High","Low","Close","Vol","OI"
04/25/2018,14:00,0.97760,0.97760,0.97760,0.97760,0,0
04/26/2018,14:00,0.97705,0.97705,0.97705,0.97705,0,0
04/27/2018,14:00,0.97970,0.97970,0.97970,0.97970,0,0
04/30/2018,14:00,0.97745,0.97745,0.97745,0.97745,0,0
05/01/2018,14:00,0.97305,0.97305,0.97305,0.97305,0,0
05/02/2018,14:00,0.97350,0.97350,0.97350,0.97350,0,0
05/03/2018,14:00,0.97760,0.97760,0.97760,0.97760,0,0
05/04/2018,14:00,0.97870,0.97870,0.97870,0.97870,0,0
05/07/2018,14:00,0.97940,0.97940,0.97940,0.97940,0,0
05/08/2018,14:00,0.97930,0.97930,0.97930,0.97930,0,0
05/09/2018,14:00,0.97290,0.97290,0.97290,0.97290,0,0
05/10/2018,14:00,0.97575,0.97575,0.97575,0.97575,0,0
05/11/2018,14:00,0.97615,0.97615,0.97615,0.97615,0,0
05/14/2018,14:00,0.97265,0.97265,0.97265,0.97265,0,0
05/15/2018,14:00,0.96730,0.96730,0.96730,0.96730,0,0
05/16/2018,14:00,0.96860,0.96860,0.96860,0.96860,0,0
05/17/2018,14:00,0.96380,0.96380,0.96380,0.96380,0,0
05/18/2018,14:00,0.96430,0.96430,0.96430,0.96430,0,0
05/21/2018,14:00,0.96070,0.96070,0.96070,0.96070,0,0
05/22/2018,14:00,0.96180,0.96180,0.96180,0.96180,0,0
05/23/2018,14:00,0.96950,0.96950,0.96950,0.96950,0,0
05/24/2018,14:00,0.97520,0.97520,0.97520,0.97520,0,0
05/25/2018,14:00,0.97375,0.97375,0.97375,0.97375,0,0
05/29/2018,14:00,0.98240,0.98240,0.98240,0.98240,0,0
05/30/2018,14:00,0.97730,0.97730,0.97730,0.97730,0,0
05/31/2018,14:00,0.97970,0.97970,0.97970,0.97970,0,0
06/01/2018,14:00,0.97260,0.97260,0.97260,0.97260,0,0
06/04/2018,14:00,0.97120,0.97120,0.97120,0.97120,0,0
06/05/2018,14:00,0.97060,0.97060,0.97060,0.97060,0,0
06/06/2018,14:00,0.96750,0.96750,0.96750,0.96750,0,0
06/07/2018,14:00,0.97075,0.97075,0.97075,0.97075,0,0
06/08/2018,14:00,0.97275,0.97275,0.97275,0.97275,0,0
06/11/2018,14:00,0.96880,0.96880,0.96880,0.96880,0,0
06/12/2018,14:00,0.96565,0.96565,0.96565,0.96565,0,0
06/13/2018,14:00,0.96375,0.96375,0.96375,0.96375,0,0
06/14/2018,14:00,0.96345,0.96345,0.96345,0.96345,0,0
06/15/2018,14:00,0.96275,0.96275,0.96275,0.96275,0,0
06/18/2018,14:00,0.96380,0.96380,0.96380,0.96380,0,0
06/19/2018,14:00,0.96700,0.96700,0.96700,0.96700,0,0
06/20/2018,14:00,0.96400,0.96400,0.96400,0.96400,0,0
06/21/2018,14:00,0.96845,0.96845,0.96845,0.96845,0,0
06/22/2018,14:00,0.96820,0.96820,0.96820,0.96820,0,0
06/25/2018,14:00,0.97185,0.97185,0.97185,0.97185,0,0
06/26/2018,14:00,0.96520,0.96520,0.96520,0.96520,0,0
06/27/2018,14:00,0.96405,0.96405,0.96405,0.96405,0,0
06/28/2018,14:00,0.96055,0.96055,0.96055,0.96055,0,0
06/29/2018,14:00,0.95815,0.95815,0.95815,0.95815,0,0
07/02/2018,14:00,0.95830,0.95830,0.95830,0.95830,0,0
07/03/2018,14:00,0.96050,0.96050,0.96050,0.96050,0,0
07/05/2018,14:00,0.95955,0.95955,0.95955,0.95955,0,0
07/06/2018,14:00,0.96140,0.96140,0.96140,0.96140,0,0
07/09/2018,14:00,0.95855,0.95855,0.95855,0.95855,0,0
07/10/2018,14:00,0.95405,0.95405,0.95405,0.95405,0,0
07/11/2018,14:00,0.94715,0.94715,0.94715,0.94715,0,0
07/12/2018,14:00,0.94390,0.94390,0.94390,0.94390,0,0
07/13/2018,14:00,0.94440,0.94440,0.94440,0.94440,0,0
07/16/2018,14:00,0.94515,0.94515,0.94515,0.94515,0,0
07/17/2018,14:00,0.94065,0.94065,0.94065,0.94065,0,0
07/18/2018,14:00,0.94055,0.94055,0.94055,0.94055,0,0
07/19/2018,14:00,0.94320,0.94320,0.94320,0.94320,0,0
07/20/2018,14:00,0.95110,0.95110,0.95110,0.95110,0,0
07/23/2018,14:00,0.95170,0.95170,0.95170,0.95170,0,0
07/24/2018,14:00,0.95400,0.95400,0.95400,0.95400,0,0
07/25/2018,14:00,0.95710,0.95710,0.95710,0.95710,0,0
07/26/2018,14:00,0.95385,0.95385,0.95385,0.95385,0,0
07/27/2018,14:00,0.95580,0.95580,0.95580,0.95580,0,0
07/30/2018,14:00,0.95530,0.95530,0.95530,0.95530,0,0
07/31/2018,14:00,0.94855,0.94855,0.94855,0.94855,0,0
08/01/2018,14:00,0.95105,0.95105,0.95105,0.95105,0,0
08/02/2018,14:00,0.94950,0.94950,0.94950,0.94950,0,0
08/03/2018,14:00,0.95300,0.95300,0.95300,0.95300,0,0
08/06/2018,14:00,0.95165,0.95165,0.95165,0.95165,0,0
08/07/2018,14:00,0.95180,0.95180,0.95180,0.95180,0,0
08/08/2018,14:00,0.95545,0.95545,0.95545,0.95545,0,0
08/09/2018,14:00,0.95435,0.95435,0.95435,0.95435,0,0
08/10/2018,14:00,0.95720,0.95720,0.95720,0.95720,0,0
08/13/2018,14:00,0.95695,0.95695,0.95695,0.95695,0,0
08/14/2018,14:00,0.95230,0.95230,0.95230,0.95230,0,0
08/15/2018,14:00,0.95715,0.95715,0.95715,0.95715,0,0
08/16/2018,14:00,0.95475,0.95475,0.95475,0.95475,0,0
08/17/2018,14:00,0.95690,0.95690,0.95690,0.95690,0,0
08/20/2018,14:00,0.96025,0.96025,0.96025,0.96025,0,0
08/21/2018,14:00,0.95835,0.95835,0.95835,0.95835,0,0
08/22/2018,14:00,0.95675,0.95675,0.95675,0.95675,0,0
08/23/2018,14:00,0.95040,0.95040,0.95040,0.95040,0,0
08/24/2018,14:00,0.95110,0.95110,0.95110,0.95110,0,0
08/27/2018,14:00,0.95225,0.95225,0.95225,0.95225,0,0
08/28/2018,14:00,0.95145,0.95145,0.95145,0.95145,0,0
08/29/2018,14:00,0.94760,0.94760,0.94760,0.94760,0,0
08/30/2018,14:00,0.95275,0.95275,0.95275,0.95275,0,0
08/31/2018,14:00,0.95255,0.95255,0.95255,0.95255,0,0
09/04/2018,14:00,0.94900,0.94900,0.94900,0.94900,0,0
09/05/2018,14:00,0.94850,0.94850,0.94850,0.94850,0,0
09/06/2018,14:00,0.95375,0.95375,0.95375,0.95375,0,0
09/07/2018,14:00,0.95295,0.95295,0.95295,0.95295,0,0
09/10/2018,14:00,0.95130,0.95130,0.95130,0.95130,0,0
09/11/2018,14:00,0.94850,0.94850,0.94850,0.94850,0,0
09/12/2018,14:00,0.95140,0.95140,0.95140,0.95140,0,0
09/13/2018,14:00,0.94555,0.94555,0.94555,0.94555,0,0
09/14/2018,14:00,0.94470,0.94470,0.94470,0.94470,0,0
09/17/2018,14:00,0.94610,0.94610,0.94610,0.94610,0,0
09/18/2018,14:00,0.94165,0.94165,0.94165,0.94165,0,0
09/19/2018,14:00,0.94270,0.94270,0.94270,0.94270,0,0
09/20/2018,14:00,0.94055,0.94055,0.94055,0.94055,0,0
09/21/2018,14:00,0.94005,0.94005,0.94005,0.94005,0,0
09/24/2018,14:00,0.93860,0.93860,0.93860,0.93860,0,0
09/25/2018,14:00,0.93715,0.93715,0.93715,0.93715,0,0
09/26/2018,14:00,0.93755,0.93755,0.93755,0.93755,0,0
09/27/2018,14:00,0.93250,0.93250,0.93250,0.93250,0,0
09/28/2018,14:00,0.93060,0.93060,0.93060,0.93060,0,0
10/01/2018,14:00,0.92730,0.92730,0.92730,0.92730,0,0
10/02/2018,14:00,0.92965,0.92965,0.92965,0.92965,0,0
10/03/2018,14:00,0.92475,0.92475,0.92475,0.92475,0,0
10/04/2018,14:00,0.92880,0.92880,0.92880,0.92880,0,0
10/05/2018,14:00,0.93000,0.93000,0.93000,0.93000,0,0
10/08/2018,14:00,0.93595,0.93595,0.93595,0.93595,0,0
10/09/2018,14:00,0.93575,0.93575,0.93575,0.93575,0,0
10/10/2018,14:00,0.93940,0.93940,0.93940,0.93940,0,0
10/11/2018,14:00,0.94475,0.94475,0.94475,0.94475,0,0
10/12/2018,14:00,0.94435,0.94435,0.94435,0.94435,0,0
10/15/2018,14:00,0.94560,0.94560,0.94560,0.94560,0,0
10/16/2018,14:00,0.94290,0.94290,0.94290,0.94290,0,0
10/17/2018,14:00,0.94025,0.94025,0.94025,0.94025,0,0
10/18/2018,14:00,0.94285,0.94285,0.94285,0.94285,0,0
10/19/2018,14:00,0.93965,0.93965,0.93965,0.93965,0,0
10/22/2018,14:00,0.93745,0.93745,0.93745,0.93745,0,0
10/23/2018,14:00,0.93970,0.93970,0.93970,0.93970,0,0
10/24/2018,14:00,0.93960,0.93960,0.93960,0.93960,0,0
10/25/2018,14:00,0.93830,0.93830,0.93830,0.93830,0,0
10/26/2018,14:00,0.94415,0.94415,0.94415,0.94415,0,0
10/29/2018,14:00,0.94005,0.94005,0.94005,0.94005,0,0
10/30/2018,14:00,0.93420,0.93420,0.93420,0.93420,0,0
10/31/2018,14:00,0.93395,0.93395,0.93395,0.93395,0,0
11/01/2018,14:00,0.93635,0.93635,0.93635,0.93635,0,0
11/02/2018,14:00,0.93205,0.93205,0.93205,0.93205,0,0
11/05/2018,14:00,0.93270,0.93270,0.93270,0.93270,0,0
11/06/2018,14:00,0.93145,0.93145,0.93145,0.93145,0,0
11/07/2018,14:00,0.93185,0.93185,0.93185,0.93185,0,0
11/08/2018,14:00,0.92675,0.92675,0.92675,0.92675,0,0
11/09/2018,14:00,0.92810,0.92810,0.92810,0.92810,0,0
11/12/2018,14:00,0.92745,0.92745,0.92745,0.92745,0,0
11/13/2018,14:00,0.92745,0.92745,0.92745,0.92745,0,0
11/14/2018,14:00,0.92970,0.92970,0.92970,0.92970,0,0
11/15/2018,14:00,0.92880,0.92880,0.92880,0.92880,0,0
11/16/2018,14:00,0.93385,0.93385,0.93385,0.93385,0,0
11/19/2018,14:00,0.93560,0.93560,0.93560,0.93560,0,0
11/20/2018,14:00,0.93415,0.93415,0.93415,0.93415,0,0
11/21/2018,14:00,0.93140,0.93140,0.93140,0.93140,0,0
11/23/2018,14:00,0.93315,0.93315,0.93315,0.93315,0,0
11/26/2018,14:00,0.92625,0.92625,0.92625,0.92625,0,0
11/27/2018,14:00,0.92490,0.92490,0.92490,0.92490,0,0
11/28/2018,14:00,0.92660,0.92660,0.92660,0.92660,0,0
11/29/2018,14:00,0.92700,0.92700,0.92700,0.92700,0,0
11/30/2018,14:00,0.92580,0.92580,0.92580,0.92580,0,0
12/03/2018,14:00,0.92525,0.92525,0.92525,0.92525,0,0
12/04/2018,14:00,0.93225,0.93225,0.93225,0.93225,0,0
12/06/2018,14:00,0.93285,0.93285,0.93285,0.93285,0,0
12/07/2018,14:00,0.93195,0.93195,0.93195,0.93195,0,0
12/10/2018,14:00,0.92720,0.92720,0.92720,0.92720,0,0
12/11/2018,14:00,0.92555,0.92555,0.92555,0.92555,0,0
12/12/2018,14:00,0.92735,0.92735,0.92735,0.92735,0,0
12/13/2018,14:00,0.92340,0.92340,0.92340,0.92340,0,0
12/14/2018,14:00,0.92595,0.92595,0.92595,0.92595,0,0
12/17/2018,14:00,0.92995,0.92995,0.92995,0.92995,0,0
12/18/2018,14:00,0.93110,0.93110,0.93110,0.93110,0,0
12/19/2018,14:00,0.93270,0.93270,0.93270,0.93270,0,0
12/20/2018,14:00,0.94255,0.94255,0.94255,0.94255,0,0
12/21/2018,14:00,0.94055,0.94055,0.94055,0.94055,0,0
12/24/2018,14:00,0.94785,0.94785,0.94785,0.94785,0,0
12/26/2018,14:00,0.93875,0.93875,0.93875,0.93875,0,0
12/27/2018,14:00,0.94400,0.94400,0.94400,0.94400,0,0
12/28/2018,14:00,0.94665,0.94665,0.94665,0.94665,0,0
12/31/2018,14:00,0.95290,0.95290,0.95290,0.95290,0,0
01/02/2019,14:00,0.95700,0.95700,0.95700,0.95700,0,0
01/03/2019,14:00,0.96850,0.96850,0.96850,0.96850,0,0
01/04/2019,14:00,0.96260,0.96260,0.96260,0.96260,0,0
01/07/2019,14:00,0.96185,0.96185,0.96185,0.96185,0,0
01/08/2019,14:00,0.96195,0.96195,0.96195,0.96195,0,0
01/09/2019,14:00,0.96485,0.96485,0.96485,0.96485,0,0
01/10/2019,14:00,0.96340,0.96340,0.96340,0.96340,0,0
01/11/2019,14:00,0.96270,0.96270,0.96270,0.96270,0,0
01/14/2019,14:00,0.96535,0.96535,0.96535,0.96535,0,0
01/15/2019,14:00,0.96220,0.96220,0.96220,0.96220,0,0
01/16/2019,14:00,0.95905,0.95905,0.95905,0.95905,0,0
01/17/2019,14:00,0.95595,0.95595,0.95595,0.95595,0,0
01/18/2019,14:00,0.95190,0.95190,0.95190,0.95190,0,0
01/22/2019,14:00,0.95560,0.95560,0.95560,0.95560,0,0
01/23/2019,14:00,0.95285,0.95285,0.95285,0.95285,0,0
01/24/2019,14:00,0.95155,0.95155,0.95155,0.95155,0,0
01/25/2019,14:00,0.95235,0.95235,0.95235,0.95235,0,0
01/28/2019,14:00,0.95450,0.95450,0.95450,0.95450,0,0
01/29/2019,14:00,0.95515,0.95515,0.95515,0.95515,0,0
01/30/2019,14:00,0.95795,0.95795,0.95795,0.95795,0,0
01/31/2019,14:00,0.95690,0.95690,0.95690,0.95690,0,0
02/01/2019,14:00,0.95175,0.95175,0.95175,0.95175,0,0
02/04/2019,14:00,0.94835,0.94835,0.94835,0.94835,0,0
02/05/2019,14:00,0.94785,0.94785,0.94785,0.94785,0,0
02/06/2019,14:00,0.94785,0.94785,0.94785,0.94785,0,0
02/07/2019,14:00,0.94855,0.94855,0.94855,0.94855,0,0
02/08/2019,14:00,0.94875,0.94875,0.94875,0.94875,0,0
02/11/2019,14:00,0.94365,0.94365,0.94365,0.94365,0,0
02/12/2019,14:00,0.94265,0.94265,0.94265,0.94265,0,0
02/13/2019,14:00,0.93855,0.93855,0.93855,0.93855,0,0
02/14/2019,14:00,0.94245,0.94245,0.94245,0.94245,0,0
02/15/2019,14:00,0.94280,0.94280,0.94280,0.94280,0,0
02/19/2019,14:00,0.94065,0.94065,0.94065,0.94065,0,0
