Date,Equity1,num_stocks,price_stocks,stocks_value,options_value_calc,num_options,options_value_reported
1965-01-26,39061.67,447.0,87.45,39090.15,-28.48,29248.0,2.6545859891677615e-08
1965-01-27,39160.01,447.0,87.67,39188.49,-28.48,29248.0,1.3141164469061287e-09
1965-01-28,39253.88,447.0,87.88,39282.36,-28.48,29248.0,1.340969353685656e-12
1965-01-29,39392.45,447.0,88.19,39420.93,-28.48,29248.0,5.487512481077165e-13
1965-02-01,39311.99,447.0,88.01,39340.47,-28.48,29248.0,2.349568555072383e-13
1965-02-02,39280.7,447.0,87.94,39309.18,-28.48,29248.0,2.675149270476876e-13
1965-02-03,39311.99,447.0,88.01,39340.47,-28.48,29248.0,1.904200819741786e-13
1965-02-04,39334.34,447.0,88.06,39362.82,-28.48,29248.0,2.533097403932182e-14
1965-02-05,39298.58,447.0,87.98,39327.06,-28.48,29248.0,5.490431766338423e-16
1965-02-08,38860.52,447.0,87.0,38889.0,-28.48,29248.0,4.9765111790575197e-14
1965-02-09,39146.6,447.0,87.64,39175.08,-28.48,29248.0,1.4243391734776273e-14
1965-02-10,39173.42,447.0,87.7,39201.9,-28.48,29248.0,7.783514925146557e-12
1965-02-11,38811.35,447.0,86.89,38839.83,-28.48,29248.0,5.27741137828818e-09
1965-02-12,38628.08,447.0,86.48,38656.56,-28.48,29248.0,2.4895300463041852e-08
1965-02-15,38797.94,447.0,86.86,38826.42,-28.48,29248.0,1.019342863847862e-08
1965-02-16,38552.09,447.0,86.31,38580.57,-28.48,29248.0,2.6631533339853994e-08
1965-02-17,38525.27,447.0,86.25,38553.75,-28.48,29248.0,2.738871544250799e-08
1965-02-18,38628.08,447.0,86.48,38656.56,-28.48,29248.0,2.3616673032270153e-08
1965-02-19,38713.01,447.0,86.67,38741.49,-28.48,29248.0,1.481629750055241e-08
1965-02-23,38864.99,447.0,87.01,38893.47,-28.48,29248.0,1.3400725986901523e-08
1965-02-24,39182.36,447.0,87.72,39210.84,-28.48,29248.0,1.0362179591519382e-08
1965-02-25,39173.42,447.0,87.7,39201.9,-28.48,29248.0,6.33850782635547e-09
1965-02-26,39236.0,447.0,87.84,39264.48,-28.48,29248.0,2.5810370076169606e-09
1965-03-01,39276.23,447.0,87.93,39304.71,-28.48,29248.0,1.2526633695747022e-09
1965-03-02,39213.65,447.0,87.79,39242.13,-28.48,29248.0,2.432160196219619e-10
1965-03-03,39231.53,447.0,87.83,39260.01,-28.48,29248.0,1.4615500194516474e-10
1965-03-04,39182.36,447.0,87.72,39210.84,-28.48,29248.0,2.479010874550085e-10
1965-03-05,38976.74,447.0,87.26,39005.22,-28.48,29248.0,3.4594614792420395e-10
1965-03-08,38985.68,447.0,87.28,39014.16,-28.48,29248.0,2.700523185185922e-10
1965-03-09,38981.21,447.0,87.27,39009.69,-28.48,29248.0,3.044503485717778e-10
1965-03-10,38891.81,447.0,87.07,38920.29,-28.48,29248.0,3.86849695254864e-10
1965-03-11,38990.15,447.0,87.29,39018.63,-28.48,29248.0,3.724398233831282e-10
1965-03-12,39151.07,447.0,87.65,39179.55,-28.48,29248.0,3.0158273883752205e-10
1965-03-15,39271.76,447.0,87.92,39300.24,-28.48,29248.0,8.532464857263255e-11
1965-03-16,39133.19,447.0,87.61,39161.67,-28.48,29248.0,9.962892461588262e-11
1965-03-17,39088.49,447.0,87.51,39116.97,-28.48,29248.0,1.110207681540164e-10
1965-03-18,39075.08,447.0,87.48,39103.56,-28.48,29248.0,1.3965554830224006e-10
1965-03-19,39025.91,447.0,87.37,39054.39,-28.48,29248.0,1.4983951911012355e-10
1965-03-22,39012.5,447.0,87.34,39040.98,-28.48,29248.0,9.839294485238786e-11
1965-03-23,39012.5,447.0,87.34,39040.98,-28.48,29248.0,9.023715813428715e-11
1965-03-24,39106.37,447.0,87.55,39134.85,-28.48,29248.0,6.580750792906573e-11
1965-03-25,39084.02,447.0,87.5,39112.5,-28.48,29248.0,5.8202262444191534e-11
1965-03-26,38887.34,447.0,87.06,38915.82,-28.48,29248.0,5.848261146098897e-10
1965-03-29,38708.54,447.0,86.66,38737.02,-28.48,29248.0,9.088919618028676e-10
1965-03-30,38650.43,447.0,86.53,38678.91,-28.48,29248.0,1.2451799645615444e-09
1965-03-31,38699.6,447.0,86.64,38728.08,-28.48,29248.0,9.843364256003917e-10
1965-04-01,38739.83,447.0,86.73,38768.31,-28.48,29248.0,9.096442990160028e-10
1965-04-02,38811.35,447.0,86.89,38839.83,-28.48,29248.0,8.584480547737601e-10
1965-04-05,38896.28,447.0,87.08,38924.76,-28.48,29248.0,3.79703249809672e-10
1965-04-06,38820.29,447.0,86.91,38848.77,-28.48,29248.0,2.774069952895874e-10
1965-04-07,38806.88,447.0,86.88,38835.36,-28.48,29248.0,1.7092053303741977e-10
1965-04-08,39016.97,447.0,87.35,39045.45,-28.48,29248.0,8.047618728174378e-12
1965-04-09,39249.41,447.0,87.87,39277.89,-28.48,29248.0,7.427133285871888e-15
1965-04-12,39468.44,447.0,88.36,39496.92,-28.48,29248.0,8.348925408844464e-17
1965-04-12,37094.44,420.0,88.36,37111.2,-16.76,28723.0,3.9364443830475015e-09
1965-04-13,37144.84,420.0,88.48,37161.6,-16.76,28723.0,2.7903377469212154e-09
1965-04-14,37216.24,420.0,88.65,37233.0,-16.76,28723.0,4.716581932252182e-10
1965-04-15,37207.84,420.0,88.63,37224.6,-16.76,28723.0,5.590198252654062e-10
1965-04-19,37321.24,420.0,88.9,37338.0,-16.76,28723.0,4.2164895846906075e-10
1965-04-20,37392.64,420.0,89.07,37409.4,-16.76,28723.0,3.1162876542339764e-10
1965-04-21,37287.64,420.0,88.82,37304.4,-16.76,28723.0,1.8235262185375889e-10
1965-04-22,37417.84,420.0,89.13,37434.6,-16.76,28723.0,6.236282161385122e-11
1965-04-23,37535.44,420.0,89.41,37552.2,-16.76,28723.0,3.842038576379161e-11
1965-04-26,37485.04,420.0,89.29,37501.8,-16.76,28723.0,2.92594339195789e-11
1965-04-27,37632.04,420.0,89.64,37648.8,-16.76,28723.0,1.0159140724909231e-11
1965-04-28,37564.84,420.0,89.48,37581.6,-16.76,28723.0,1.2511794768598937e-11
1965-04-29,37543.84,420.0,89.43,37560.6,-16.76,28723.0,1.0509566549274157e-11
1965-04-30,37548.04,420.0,89.44,37564.8,-16.76,28723.0,3.640263661696465e-12
1965-05-03,37648.84,420.0,89.68,37665.6,-16.76,28723.0,1.0475038828461958e-12
1965-05-04,37737.04,420.0,89.89,37753.8,-16.76,28723.0,1.1141645899380878e-12
1965-05-05,37951.24,420.0,90.4,37968.0,-16.76,28723.0,2.6117962518864816e-13
1965-05-06,38022.64,420.0,90.57,38039.4,-16.76,28723.0,1.0479490459443295e-13
1965-05-07,37909.24,420.0,90.3,37926.0,-16.76,28723.0,7.569081387722312e-14
1965-05-10,37875.64,420.0,90.22,37892.4,-16.76,28723.0,7.88671453771186e-14
1965-05-11,37774.84,420.0,89.98,37791.6,-16.76,28723.0,1.801631129876275e-13
1965-05-12,37913.44,420.0,90.31,37930.2,-16.76,28723.0,2.1866954364734626e-13
1965-05-13,38068.84,420.0,90.68,38085.6,-16.76,28723.0,1.3497010160419425e-13
1965-05-14,38060.44,420.0,90.66,38077.2,-16.76,28723.0,9.495857028545524e-14
1965-05-17,37968.04,420.0,90.44,37984.8,-16.76,28723.0,9.213769537759743e-12
1965-05-18,37716.04,420.0,89.84,37732.8,-16.76,28723.0,2.9009996097661812e-11
1965-05-19,37846.24,420.0,90.15,37863.0,-16.76,28723.0,1.8905165365330686e-11
1965-05-20,37724.44,420.0,89.86,37741.2,-16.76,28723.0,2.879557559266769e-10
1965-05-21,37535.44,420.0,89.41,37552.2,-16.76,28723.0,1.360007691032857e-09
1965-05-24,37317.04,420.0,88.89,37333.8,-16.76,28723.0,2.735322400089244e-09
1965-05-25,37346.44,420.0,88.96,37363.2,-16.76,28723.0,5.863919575320451e-09
1965-05-26,37455.64,420.0,89.22,37472.4,-16.76,28723.0,7.345132827593799e-09
1965-05-27,34812.45,394.0,88.36,34813.84,-1.39,26958.0,2.1302376665941635e-07
1965-05-28,34938.53,394.0,88.68,34939.92,-1.39,26958.0,4.0753595544207327e-07
1965-06-01,34985.81,394.0,88.8,34987.2,-1.39,26958.0,3.627088445819568e-07
1965-06-02,32493.51,370.0,87.87,32511.9,-18.39,25058.0,0.00016270607980095435
1965-06-03,32559.8,370.0,88.05,32578.5,-18.7,25058.0,0.00015039582485959144
1965-06-04,32343.49,370.0,87.46,32360.2,-16.71,25058.0,0.00022985717972426323
1965-06-07,32338.43,370.0,87.45,32356.5,-18.07,25058.0,0.00017566896033786514
1965-06-08,32215.05,370.0,87.1,32227.0,-11.95,25058.0,0.0004196389011546682
1965-06-09,31960.79,370.0,86.37,31956.9,3.89,25058.0,0.0010518842576638307
1965-06-10,31767.09,370.0,85.82,31753.4,13.69,25058.0,0.0014431598764214626
1965-06-11,29766.77,347.0,85.68,29730.96,35.81,22615.0,0.0007454518917060782
1965-06-14,29789.01,347.0,85.68,29730.96,58.05,22615.0,0.0017288224998930346
1965-06-15,29529.53,347.0,84.86,29446.42,83.11,22615.0,0.0028368584104301736
1965-06-16,29850.84,347.0,85.79,29769.13,81.71,22615.0,0.002775331613078927
1965-06-17,30001.69,347.0,86.22,29918.34,83.35,22615.0,0.002847464803384811
1965-06-18,29955.98,347.0,86.1,29876.7,79.28,22615.0,0.002667870537670064
1965-06-21,29809.24,347.0,85.64,29717.08,92.16,22615.0,0.00323727263027114
1965-06-22,29830.17,347.0,85.7,29737.9,92.27,22615.0,0.0032420516724876447
1965-06-23,29801.64,347.0,85.59,29699.73,101.91,22615.0,0.0036682335151429213
1965-06-24,27921.71,328.0,84.73,27791.44,130.27,18769.0,0.005887185498063802
1965-06-25,27683.88,328.0,83.83,27496.24,187.64,18769.0,0.008943968659877066
1965-06-28,27730.28,328.0,83.34,27335.52,394.76,18769.0,0.019979058950813644
1965-06-29,27810.57,328.0,83.04,27237.12,573.45,18769.0,0.02949946412721527
1965-06-30,28592.2,328.0,84.63,27758.64,833.56,18769.0,0.043357930998059624
1965-07-01,28609.99,328.0,84.64,27761.92,848.07,18769.0,0.04413118591753662
1965-07-02,28776.74,328.0,85.4,28011.2,765.54,18769.0,0.039733966972397394
1965-07-06,28782.4,328.0,85.63,28086.64,695.76,18769.0,0.03601641271818179
1965-07-07,28719.73,328.0,85.14,27925.92,793.81,18769.0,0.04124028252656586
1965-07-08,28877.16,328.0,85.6,28076.8,800.36,18769.0,0.04158958508518906
1965-07-09,28930.07,328.0,86.11,28244.08,685.99,18769.0,0.035495938797842186
1965-07-12,28885.83,328.0,86.08,28234.24,651.59,18769.0,0.03366301629852142
1965-07-13,28869.31,328.0,86.01,28211.28,658.03,18769.0,0.034006095096496214
1965-07-14,28893.72,328.0,86.23,28283.44,610.28,18769.0,0.031461747962007625
1965-07-15,28929.55,328.0,86.47,28362.16,567.39,18769.0,0.029176936182603752
1965-07-16,28861.3,328.0,86.14,28253.92,607.38,18769.0,0.03130751851509128
1965-07-19,28812.51,328.0,86.04,28221.12,591.39,18769.0,0.03045547633663548
1965-07-20,28897.94,328.0,85.85,28158.8,739.14,18769.0,0.038327609905579374
1965-07-21,28760.43,328.0,84.84,27827.52,932.91,18769.0,0.04865141701624642
1965-07-22,28663.25,328.0,84.45,27699.6,963.65,18769.0,0.05028906254540044
1965-07-23,28674.84,328.0,84.52,27722.56,952.28,18769.0,0.04968362374329183
1965-07-26,28627.88,328.0,84.47,27706.16,921.72,18769.0,0.04805523725668315
1965-07-27,28555.92,328.0,84.59,27745.52,810.4,18769.0,0.04212442186351861
1965-07-28,28526.17,328.0,84.52,27722.56,803.61,18769.0,0.0417624315774312
1965-07-29,28362.04,328.0,85.0,27880.0,482.04,18769.0,0.02462923423331209
1965-07-30,28519.46,328.0,85.64,28089.92,429.54,18769.0,0.021832326973150518
1965-08-02,28550.74,328.0,85.87,28165.36,385.38,18769.0,0.01947968909687081
1965-08-03,28530.47,328.0,85.81,28145.68,384.79,18769.0,0.01944808170804113
1965-08-04,28534.27,328.0,86.12,28247.36,286.91,18769.0,0.014233200039508509
1965-08-05,28514.45,328.0,86.28,28299.84,214.61,18769.0,0.010380796956445393
1965-08-06,28540.96,328.0,86.4,28339.2,201.76,18769.0,0.00969646567707344
1965-08-09,28568.17,328.0,86.54,28385.12,183.05,18769.0,0.008699586113346536
1965-08-10,28438.42,328.0,86.31,28309.68,128.74,18769.0,0.005805978739486656
1965-08-11,28480.0,328.0,86.48,28365.44,114.56,18769.0,0.0050505514402697516
1965-08-12,28544.11,328.0,86.75,28454.0,90.11,18769.0,0.003747807473780007
1965-08-13,28657.26,328.0,87.14,28581.92,75.34,18769.0,0.002960475831326456
1965-08-16,28739.95,328.0,87.43,28677.04,62.91,18769.0,0.00229828600096893
1965-08-17,28734.07,328.0,87.42,28673.76,60.31,18769.0,0.0021601359697643457
1965-08-18,28780.08,328.0,87.57,28722.96,57.12,18769.0,0.001989761499081616
1965-08-19,28746.24,328.0,87.48,28693.44,52.8,18769.0,0.0017598475799625313
1965-08-20,28618.92,328.0,87.14,28581.92,37.0,18769.0,0.0009181668600403564
1965-08-23,28602.14,328.0,87.1,28568.8,33.34,18769.0,0.0007230897205671438
1965-08-24,28619.35,328.0,87.19,28598.32,21.03,18769.0,6.728196934390612e-05
1965-08-25,28644.93,328.0,87.27,28624.56,20.37,18769.0,3.221213744157483e-05
1965-08-26,28726.33,328.0,87.52,28706.56,19.77,18769.0,6.670776372156283e-08
1965-08-27,28798.49,328.0,87.74,28778.72,19.77,18769.0,3.623278155671069e-08
1965-08-30,28765.69,328.0,87.64,28745.92,19.77,18769.0,7.424065611818117e-09
1965-08-31,28814.89,328.0,87.79,28795.12,19.77,18769.0,4.7894182286159775e-09
1965-09-01,28762.41,328.0,87.63,28742.64,19.77,18769.0,2.8902547292660553e-09
1965-09-02,28870.65,328.0,87.96,28850.88,19.77,18769.0,3.970434178128621e-10
1965-09-03,29018.25,328.0,88.41,28998.48,19.77,18769.0,2.5370046974722135e-10
1965-09-07,29136.33,328.0,88.77,29116.56,19.77,18769.0,1.538024623755947e-10
1965-09-08,29238.01,328.0,89.08,29218.24,19.77,18769.0,1.0156439057744664e-10
1965-09-09,29362.65,328.0,89.46,29342.88,19.77,18769.0,4.727458382839755e-11
1965-09-10,29490.57,328.0,89.85,29470.8,19.77,18769.0,1.99577196604078e-11
1965-09-13,29510.25,328.0,89.91,29490.48,19.77,18769.0,1.6173196041688627e-11
1965-09-14,29543.05,328.0,90.01,29523.28,19.77,18769.0,3.4671582934447886e-11
1965-09-15,29526.65,328.0,89.96,29506.88,19.77,18769.0,3.54426266091522e-16
1965-09-16,29546.33,328.0,90.02,29526.56,19.77,18769.0,4.303919264533121e-18
1965-09-17,29693.93,328.0,90.47,29674.16,19.77,18769.0,1.0804233512865454e-19
1965-09-20,29759.53,328.0,90.67,29739.76,19.77,18769.0,4.878913121460711e-20
1965-09-21,29756.25,328.0,90.66,29736.48,19.77,18769.0,5.749623724229209e-19
1965-09-22,29759.53,328.0,90.67,29739.76,19.77,18769.0,1.8238564945638228e-19
1965-09-23,29795.61,328.0,90.78,29775.84,19.77,18769.0,7.323232804504154e-18
1965-09-24,29693.93,328.0,90.47,29674.16,19.77,18769.0,1.1418357696389236e-19
1965-09-27,29752.97,328.0,90.65,29733.2,19.77,18769.0,7.146707223412022e-20
1965-09-28,29910.41,328.0,91.13,29890.64,19.77,18769.0,1.3122570093495237e-19
1965-09-29,29903.85,328.0,91.11,29884.08,19.77,18769.0,7.554575989836295e-18
1965-09-30,29772.65,328.0,90.71,29752.88,19.77,18769.0,1.305003912104889e-17
1965-10-01,29697.21,328.0,90.48,29677.44,19.77,18769.0,2.6226458565940292e-17
1965-10-04,29723.45,328.0,90.56,29703.68,19.77,18769.0,1.0369512434823028e-17
1965-10-05,29874.33,328.0,91.02,29854.56,19.77,18769.0,9.105954516971596e-18
1965-10-06,29848.09,328.0,90.94,29828.32,19.77,18769.0,1.4533052665053864e-17
1965-10-07,29897.29,328.0,91.09,29877.52,19.77,18769.0,1.031954583714651e-17
1965-10-08,29969.45,328.0,91.31,29949.68,19.77,18769.0,1.0233238793340195e-17
1965-10-11,30143.29,328.0,91.84,30123.52,19.77,18769.0,5.204058580671623e-18
1965-10-11,28473.29,310.0,91.84,28470.4,2.89,22043.0,1.1863001867566702e-08
1965-10-12,28504.29,310.0,91.94,28501.4,2.89,22043.0,1.1182787132975408e-08
1965-10-13,28463.99,310.0,91.81,28461.1,2.89,22043.0,1.3811750311086864e-08
1965-10-14,28491.89,310.0,91.9,28489.0,2.89,22043.0,1.5054211520650925e-08
1965-10-15,28550.79,310.0,92.09,28547.9,2.89,22043.0,6.407208066689709e-09
1965-10-18,28609.69,310.0,92.28,28606.8,2.89,22043.0,3.865071517341792e-09
1965-10-19,28662.39,310.0,92.45,28659.5,2.89,22043.0,1.91622834402289e-09
1965-10-20,28603.49,310.0,92.26,28600.6,2.89,22043.0,2.785578521317267e-09
1965-10-21,28680.99,310.0,92.51,28678.1,2.89,22043.0,1.895461702875493e-09
1965-10-22,28752.29,310.0,92.74,28749.4,2.89,22043.0,1.0144814568484736e-09
1965-10-25,28746.09,310.0,92.72,28743.2,2.89,22043.0,2.8711812675361185e-09
1965-10-26,28718.19,310.0,92.63,28715.3,2.89,22043.0,7.406919050472396e-09
1965-10-27,28891.79,310.0,93.19,28888.9,2.89,22043.0,3.4328416975851612e-09
1965-10-28,28817.39,310.0,92.95,28814.5,2.89,22043.0,1.086317289393803e-08
1965-10-29,28814.29,310.0,92.94,28811.4,2.89,22043.0,5.26083762349026e-09
1965-11-01,28808.09,310.0,92.92,28805.2,2.89,22043.0,4.349736716760237e-09
1965-11-03,28767.79,310.0,92.79,28764.9,2.89,22043.0,3.763798827561025e-09
1965-11-04,28854.59,310.0,93.07,28851.7,2.89,22043.0,1.970912815978691e-09
1965-11-05,28808.09,310.0,92.92,28805.2,2.89,22043.0,2.499610063401042e-09
1965-11-08,28823.59,310.0,92.97,28820.7,2.89,22043.0,2.4224885428425744e-09
1965-11-09,28724.39,310.0,92.65,28721.5,2.89,22043.0,6.016082511166727e-09
1965-11-10,28646.89,310.0,92.4,28644.0,2.89,22043.0,3.5125428265894028e-09
1965-11-11,28637.59,310.0,92.37,28634.7,2.89,22043.0,1.491566448239524e-09
1965-11-12,28854.59,310.0,93.07,28851.7,2.89,22043.0,3.437724498527328e-10
1965-11-15,28925.89,310.0,93.3,28923.0,2.89,22043.0,2.1505659492432756e-10
1965-11-16,28873.19,310.0,93.13,28870.3,2.89,22043.0,4.4828650119078153e-10
1965-11-17,28919.69,310.0,93.28,28916.8,2.89,22043.0,1.756683062880148e-10
1965-11-18,28814.29,310.0,92.94,28811.4,2.89,22043.0,4.3377552728397217e-10
1965-11-19,28795.69,310.0,92.88,28792.8,2.89,22043.0,1.3028104119441382e-10
1965-11-22,28671.69,310.0,92.48,28668.8,2.89,22043.0,2.883076833537619e-09
1965-11-23,28597.29,310.0,92.24,28594.4,2.89,22043.0,4.2218927572028814e-10
1965-11-24,28677.89,310.0,92.5,28675.0,2.89,22043.0,1.857452903685495e-10
1965-11-26,28724.39,310.0,92.65,28721.5,2.89,22043.0,2.5120374756908294e-11
1965-11-29,28708.89,310.0,92.6,28706.0,2.89,22043.0,4.045712827053607e-11
1965-11-30,28566.29,310.0,92.14,28563.4,2.89,22043.0,1.1282871607043424e-10
1965-12-01,28603.49,310.0,92.26,28600.6,2.89,22043.0,8.815646202551198e-11
1965-12-02,28507.39,310.0,91.95,28504.5,2.89,22043.0,3.074673571166914e-11
1965-12-03,28460.89,310.0,91.8,28458.0,2.89,22043.0,3.5138767989981764e-11
1965-12-06,28274.89,310.0,91.2,28272.0,2.89,22043.0,2.1167148106527894e-09
1965-12-07,28522.89,310.0,92.0,28520.0,2.89,22043.0,9.830506997677133e-09
1965-12-08,28597.29,310.0,92.24,28594.4,2.89,22043.0,1.7714567424189614e-09
1965-12-09,28541.49,310.0,92.06,28538.6,2.89,22043.0,3.3431617088743633e-09
1965-12-10,28609.69,310.0,92.28,28606.8,2.89,22043.0,3.0975817708723846e-09
1965-12-13,28662.39,310.0,92.45,28659.5,2.89,22043.0,1.7548426173739536e-09
1965-12-14,28705.79,310.0,92.59,28702.9,2.89,22043.0,1.1218068306842976e-09
1965-12-15,28730.59,310.0,92.67,28727.7,2.89,22043.0,6.502458478479497e-10
1965-12-16,28817.39,310.0,92.95,28814.5,2.89,22043.0,3.886091195713155e-10
1965-12-17,28758.49,310.0,92.76,28755.6,2.89,22043.0,4.535923563081689e-10
1965-12-20,28631.39,310.0,92.35,28628.5,2.89,22043.0,1.8279601793043501e-09
1965-12-21,28705.79,310.0,92.59,28702.9,2.89,22043.0,2.556260889171437e-09
1965-12-22,28854.59,310.0,93.07,28851.7,2.89,22043.0,1.0601286478104262e-09
1965-12-23,28798.79,310.0,92.89,28795.9,2.89,22043.0,2.7677175181074696e-10
1965-12-27,28742.99,310.0,92.71,28740.1,2.89,22043.0,1.863102304447326e-09
1965-12-28,28563.19,310.0,92.13,28560.3,2.89,22043.0,2.7466937913070362e-09
1965-12-29,28643.79,310.0,92.39,28640.9,2.89,22043.0,2.200645856599513e-09
1965-12-30,28733.69,310.0,92.68,28730.8,2.89,22043.0,2.6600580955360493e-09
1965-12-31,28848.39,310.0,93.05,28845.5,2.89,22043.0,1.8450999273752294e-09
1966-01-03,28792.59,310.0,92.87,28789.7,2.89,22043.0,2.494676825787706e-09
1966-01-04,28845.29,310.0,93.04,28842.4,2.89,22043.0,1.879621383825743e-09
1966-01-05,28935.19,310.0,93.33,28932.3,2.89,22043.0,5.285757777857438e-09
1966-01-06,29034.39,310.0,93.65,29031.5,2.89,22043.0,2.5412449202424096e-09
1966-01-07,29031.29,310.0,93.64,29028.4,2.89,22043.0,2.2744739132653713e-09
1966-01-10,29124.29,310.0,93.94,29121.4,2.89,22043.0,1.0849686134509885e-09
1966-01-11,29158.39,310.0,94.05,29155.5,2.89,22043.0,3.754352281302965e-10
1966-01-12,29136.69,310.0,93.98,29133.8,2.89,22043.0,5.199773267926994e-10
1966-01-13,29142.89,310.0,94.0,29140.0,2.89,22043.0,4.012045563831969e-10
1966-01-14,29186.29,310.0,94.14,29183.4,2.89,22043.0,2.844898884326005e-10
1966-01-17,29285.49,310.0,94.46,29282.6,2.89,22043.0,7.904104413204121e-11
1966-01-18,29341.29,310.0,94.64,29338.4,2.89,22043.0,6.281902543601775e-11
1966-01-19,29335.09,310.0,94.62,29332.2,2.89,22043.0,7.553158244573283e-12
1966-01-20,29245.19,310.0,94.33,29242.3,2.89,22043.0,2.694119323268019e-11
1966-01-21,29133.59,310.0,93.97,29130.7,2.89,22043.0,4.257694583433739e-11
1966-01-24,29269.99,310.0,94.41,29267.1,2.89,22043.0,2.2267081230804206e-11
1966-01-25,29316.49,310.0,94.56,29313.6,2.89,22043.0,1.051481383601506e-11
1966-01-26,29307.19,310.0,94.53,29304.3,2.89,22043.0,8.980561801954355e-12
1966-01-27,29248.29,310.0,94.34,29245.4,2.89,22043.0,1.0341288331717475e-11
1966-01-28,29189.39,310.0,94.15,29186.5,2.89,22043.0,1.800640998705127e-11
1966-01-31,29071.59,310.0,93.77,29068.7,2.89,22043.0,1.0296402279580672e-10
1966-02-01,28944.49,310.0,93.36,28941.6,2.89,22043.0,2.195324832193868e-10
1966-02-02,28804.99,310.0,92.91,28802.1,2.89,22043.0,2.0450390093582403e-11
1966-02-03,29040.59,310.0,93.67,29037.7,2.89,22043.0,4.497162883441393e-12
1966-02-04,29049.89,310.0,93.7,29047.0,2.89,22043.0,2.4698885789388823e-11
1966-02-07,29211.09,310.0,94.22,29208.2,2.89,22043.0,1.0897056953940654e-11
1966-02-08,29232.79,310.0,94.29,29229.9,2.89,22043.0,9.538585939209564e-12
1966-02-09,29366.09,310.0,94.72,29363.2,2.89,22043.0,1.5863372714678458e-11
1966-02-10,29359.89,310.0,94.7,29357.0,2.89,22043.0,2.2254861925863966e-11
1966-02-10,27583.89,291.0,94.7,27557.7,26.19,21358.0,1.5783760101535662e-07
1966-02-11,27531.51,291.0,94.52,27505.32,26.19,21358.0,1.851456846752092e-07
1966-02-14,27496.6,291.0,94.4,27470.4,26.2,21358.0,2.623729244085391e-07
1966-02-15,27391.84,291.0,94.04,27365.64,26.2,21358.0,2.963154466420759e-07
1966-02-16,27304.54,291.0,93.74,27278.34,26.2,21358.0,2.6550950123526413e-07
1966-02-17,27257.98,291.0,93.58,27231.78,26.2,21358.0,6.345530737406424e-07
1966-02-18,27129.95,291.0,93.14,27103.74,26.21,21358.0,1.1532821641469404e-06
1966-02-21,27039.74,291.0,92.83,27013.53,26.21,21358.0,8.658075676748407e-07
1966-02-23,25185.35,273.0,92.21,25173.33,12.02,19502.0,1.8870035512330693e-07
1966-02-24,25076.16,273.0,91.81,25064.13,12.03,19502.0,6.525680175050475e-07
1966-02-25,25095.27,273.0,91.88,25083.24,12.03,19502.0,4.3860439576164724e-07
1966-02-28,25114.38,273.0,91.95,25102.35,12.03,19502.0,2.8992784366991737e-07
1966-03-01,23488.58,256.0,91.65,23462.4,26.18,18183.0,5.79540884126299e-06
1966-03-02,23233.3,256.0,90.65,23206.4,26.9,18183.0,4.590362123962693e-05
1966-03-03,23074.61,256.0,90.03,23047.68,26.93,18183.0,4.753483644379759e-05
1966-03-04,23130.73,256.0,90.25,23104.0,26.73,18183.0,3.615943974331773e-05
1966-03-07,21491.84,240.0,89.39,21453.6,38.24,16595.0,0.00011319634341893075
1966-03-08,21398.67,240.0,89.0,21360.0,38.67,16595.0,0.00013916103746466034
1966-03-09,21451.74,240.0,89.21,21410.4,41.34,16595.0,0.000300148328901198
1966-03-10,21672.79,240.0,90.14,21633.6,39.19,16595.0,0.0001703210663241521
1966-03-11,21551.01,240.0,89.63,21511.2,39.81,16595.0,0.00020760469803198997
1966-03-14,21387.32,240.0,88.92,21340.8,46.52,16595.0,0.0006119824220330375
1966-03-15,21219.0,240.0,88.2,21168.0,51.0,16595.0,0.0008819027502547441
1966-03-16,21304.4,240.0,88.55,21252.0,52.4,16595.0,0.0009665791238825799
1966-03-17,21318.41,240.0,88.6,21264.0,54.41,16595.0,0.001087410423994753
1966-03-18,21466.93,240.0,89.23,21415.2,51.73,16595.0,0.0009263395023173873
1966-03-21,21589.62,240.0,89.73,21535.2,54.42,16595.0,0.0010884197499244214
1966-03-22,21717.47,240.0,90.28,21667.2,50.27,16595.0,0.0008380116585819664
1966-03-23,21606.0,240.0,89.8,21552.0,54.0,16595.0,0.0010628655223352892
1966-03-24,21606.69,240.0,89.8,21552.0,54.69,16595.0,0.0011046061225918266
1966-03-25,21685.94,240.0,90.14,21633.6,52.34,16595.0,0.000962874702134249
1966-03-28,21748.1,240.0,90.41,21698.4,49.7,16595.0,0.0008035706348572119
1966-03-29,21661.47,240.0,90.04,21609.6,51.87,16595.0,0.000934589962646136
1966-03-30,21549.54,240.0,89.57,21496.8,52.74,16595.0,0.000986791520936496
1966-03-31,21580.62,240.0,89.7,21528.0,52.62,16595.0,0.0009799841308447757
1966-04-01,21742.56,240.0,90.37,21688.8,53.76,16595.0,0.0010484756876595613
1966-04-04,21968.98,240.0,91.33,21919.2,49.78,16595.0,0.0008086606050353301
1966-04-05,22136.97,240.0,92.04,22089.6,47.37,16595.0,0.0006635106313557688
1966-04-06,22151.45,240.0,92.1,22104.0,47.45,16595.0,0.0006683931210072214
1966-04-07,22225.06,240.0,92.42,22180.8,44.26,16595.0,0.00047632021159772775
1966-04-11,22267.03,240.0,92.6,22224.0,43.03,16595.0,0.0004018478873338456
