Date,Equity
1988-12-23,95337.58
1988-12-27,95371.03
1988-12-28,95186.51
1988-12-29,95825.6
1988-12-30,95948.91
1989-01-03,95246.61
1989-01-04,95940.62
1989-01-05,96539.87
1989-01-06,96727.35
1989-01-09,96668.51
1989-01-10,96562.74
1989-01-11,96704.93
1989-01-12,97600.15
1989-01-13,97425.89
1989-01-17,97430.74
1989-01-18,98364.15
1989-01-19,98716.24
1989-01-20,98422.22
1989-01-23,98743.71
1989-01-24,98918.36
1989-01-25,99143.91
1989-01-26,100330.23
1989-01-27,101513.17
1989-01-30,101188.23
1989-01-31,102002.07
1989-02-01,102282.37
1989-02-02,102142.1
1989-02-03,102053.17
1989-02-06,101824.01
1989-02-07,102969.7
1989-02-08,103048.36
1989-02-09,102439.77
1989-02-10,101506.6
1989-02-10,98577.35
1989-02-13,97588.59
1989-02-14,98016.39
1989-02-15,98032.08
1989-02-16,98271.4
1989-02-17,98922.95
1989-02-21,98895.96
1989-02-22,98559.39
1989-02-23,97262.18
1989-02-24,97279.39
1989-02-27,95984.81
1989-02-28,96409.42
1989-03-01,96688.97
1989-03-02,96695.37
1989-03-03,96978.75
1989-03-06,98179.97
1989-03-07,98295.78
1989-03-08,98446.51
1989-03-09,98138.96
1989-03-10,97887.53
1989-03-13,98630.62
1989-03-14,98666.74
1989-03-15,98828.43
1989-03-16,99886.18
1989-03-17,99726.29
1989-03-20,97511.75
1989-03-21,97406.88
1989-03-22,97095.51
1989-03-23,97112.93
1989-03-27,96799.69
1989-03-28,97371.43
1989-03-29,97512.38
1989-03-30,97853.46
1989-03-31,98238.6
1989-04-03,98924.73
1989-04-04,98715.05
1989-04-05,98724.74
1989-04-06,98654.69
1989-04-07,99110.24
1989-04-10,99211.73
1989-04-11,99511.59
1989-04-12,99821.59
1989-04-13,99556.21
1989-04-14,100349.76
1989-04-17,100556.55
1989-04-18,101961.87
1989-04-19,102433.71
1989-04-20,102517.25
1989-04-21,103065.03
1989-04-24,103058.02
1989-04-25,103072.42
1989-04-26,102294.42
1989-04-27,103337.18
1989-04-28,103071.01
1989-05-01,103067.12
1989-05-02,103333.87
1989-05-03,102694.16
1989-05-04,102654.39
1989-05-05,103413.28
1989-05-08,102392.78
1989-05-09,102186.35
1989-05-10,101941.03
1989-05-11,102302.04
1989-05-12,104461.8
1989-05-15,105224.11
1989-05-16,105223.25
1989-05-17,105813.86
1989-05-18,106006.1
1989-05-19,106955.15
1989-05-22,107512.6
1989-05-23,107155.01
1989-05-24,106212.71
1989-05-25,106365.23
1989-05-26,107025.44
1989-05-30,107337.63
1989-05-31,106929.37
1989-06-01,107350.75
1989-06-02,108366.43
1989-06-05,108466.58
1989-06-06,107985.53
1989-06-07,108951.19
1989-06-08,108944.56
1989-06-09,108927.46
1989-06-12,108717.6
1989-06-12,105624.05
1989-06-13,105481.8
1989-06-14,105041.94
1989-06-15,104707.12
1989-06-16,103913.39
1989-06-19,104078.19
1989-06-20,104363.8
1989-06-21,104069.39
1989-06-22,104220.89
1989-06-23,106048.24
1989-06-26,106097.21
1989-06-27,106431.91
1989-06-28,106193.27
1989-06-29,105367.39
1989-06-30,103501.07
1989-07-03,103277.35
1989-07-05,103898.5
1989-07-06,104003.47
1989-07-07,105390.78
1989-07-10,105775.21
1989-07-11,106831.71
1989-07-12,106820.95
1989-07-13,106813.77
1989-07-14,107301.16
1989-07-17,107663.77
1989-07-18,107474.51
1989-07-19,108537.15
1989-07-20,109072.11
1989-07-21,108592.91
1989-07-24,108590.7
1989-07-25,108715.23
1989-07-26,109282.9
1989-07-27,110556.83
1989-07-28,110865.89
1989-07-31,111870.6
1989-08-01,112484.61
1989-08-02,111307.64
1989-08-03,111590.04
1989-08-04,111653.84
1989-08-07,112945.85
1989-08-08,113081.12
1989-08-09,113454.84
1989-08-10,113061.42
1989-08-11,113511.92
1989-08-14,111661.42
1989-08-15,111529.37
1989-08-16,111961.12
1989-08-17,111967.42
1989-08-18,111851.14
1989-08-21,111921.88
1989-08-22,110309.84
1989-08-23,111454.74
1989-08-24,113624.16
1989-08-25,114009.35
1989-08-28,113802.04
1989-08-29,113812.32
1989-08-30,113860.62
1989-08-31,113595.99
1989-09-01,114385.98
1989-09-05,114459.99
1989-09-06,113954.33
1989-09-07,113228.57
1989-09-08,112864.1
1989-09-11,112728.45
1989-09-12,112954.17
1989-09-13,113161.42
1989-09-14,111712.42
1989-09-15,111534.65
1989-09-18,112107.96
1989-09-19,112536.31
1989-09-20,112245.76
1989-09-21,112628.43
1989-09-22,112340.29
1989-09-25,112172.76
1989-09-26,112162.12
1989-09-27,111661.53
1989-09-28,112675.5
1989-09-29,113224.14
1989-10-02,113443.55
1989-10-03,114650.41
1989-10-04,115541.66
1989-10-05,115586.7
1989-10-06,116045.28
1989-10-10,116493.78
1989-10-10,113074.8
1989-10-11,112668.4
1989-10-12,112004.35
1989-10-13,143131.12
1989-10-16,138064.59
1989-10-17,138053.75
1989-10-18,138269.94
1989-10-19,140447.19
1989-10-20,139941.13
1989-10-23,140189.76
1989-10-24,138843.24
1989-10-25,138714.61
1989-10-26,137910.86
1989-10-27,136096.14
1989-10-30,135722.47
1989-10-31,137255.98
1989-11-01,137607.37
1989-11-02,137391.82
1989-11-03,136777.72
1989-11-06,135958.35
1989-11-07,134838.48
1989-11-08,136677.31
1989-11-09,136404.41
1989-11-10,136552.58
1989-11-13,137116.48
1989-11-14,137076.8
1989-11-15,137129.77
1989-11-16,137321.68
1989-11-17,137809.8
1989-11-20,137672.75
1989-11-21,136995.61
1989-11-22,137681.44
1989-11-24,138609.76
1989-11-27,139410.13
1989-11-28,139445.75
1989-11-29,139219.97
1989-11-30,139512.65
1989-12-01,141671.1
1989-12-04,141521.91
1989-12-05,141814.46
1989-12-06,140892.03
1989-12-07,140851.32
1989-12-08,140755.18
1989-12-11,140372.79
1989-12-12,141761.65
1989-12-13,142520.7
1989-12-14,141978.58
1989-12-15,141619.68
1989-12-18,141227.95
1989-12-19,138360.14
1989-12-20,138344.07
1989-12-21,138878.19
1989-12-22,139881.12
1989-12-26,140016.85
1989-12-27,140519.08
1989-12-28,141144.66
1989-12-29,142241.75
1990-01-02,144765.86
1990-01-03,145127.45
1990-01-04,144391.46
1990-01-05,143150.17
1990-01-08,142575.2
1990-01-09,142547.64
1990-01-10,140719.63
1990-01-11,140928.55
1990-01-12,140285.54
1990-01-16,137162.47
1990-01-17,137668.91
1990-01-18,136211.23
1990-01-19,137054.19
1990-01-22,136850.62
1990-01-23,133962.01
1990-01-24,133540.49
1990-01-25,133790.31
1990-01-26,132286.25
1990-01-29,131775.86
1990-01-30,131139.87
1990-01-31,132487.65
1990-02-01,132800.06
1990-02-02,133698.49
1990-02-05,133722.29
1990-02-06,133601.84
1990-02-07,134365.54
1990-02-08,135298.94
1990-02-09,134701.42
1990-02-12,134308.55
1990-02-12,132896.33
1990-02-13,132099.75
1990-02-14,132724.89
1990-02-15,133523.34
1990-02-16,133694.34
1990-02-20,132536.66
1990-02-21,130730.39
1990-02-22,131845.35
1990-02-23,129928.95
1990-02-26,130931.65
1990-02-27,132227.67
1990-02-28,132832.38
1990-03-01,133197.31
1990-03-02,133650.67
1990-03-05,133982.62
1990-03-06,134600.17
1990-03-07,134959.72
1990-03-08,135683.17
1990-03-09,135528.04
1990-03-12,135047.61
1990-03-13,134884.34
1990-03-14,134469.8
1990-03-15,134977.25
1990-03-16,136170.74
1990-03-19,136905.73
1990-03-20,137189.93
1990-03-21,136335.21
1990-03-22,135314.75
1990-03-23,134442.57
1990-03-26,135301.03
1990-03-27,136001.59
1990-03-28,136430.38
1990-03-29,136225.27
1990-03-30,135962.78
1990-04-02,135377.98
1990-04-03,136898.41
1990-04-04,137041.68
1990-04-05,136535.65
1990-04-06,136090.19
1990-04-09,136129.85
1990-04-10,136359.63
1990-04-11,136594.23
1990-04-12,137306.36
1990-04-16,138304.31
1990-04-17,137464.61
1990-04-18,137519.87
1990-04-19,135686.37
1990-04-20,134811.58
1990-04-23,133460.29
1990-04-24,132603.88
1990-04-25,132512.35
1990-04-26,132917.72
1990-04-27,132843.09
1990-04-30,131943.97
1990-05-01,132548.19
1990-05-02,133203.47
1990-05-03,134213.73
1990-05-04,134786.5
1990-05-07,135824.56
1990-05-08,136206.52
1990-05-09,136623.9
1990-05-10,137379.83
1990-05-11,140298.0
1990-05-14,142724.69
1990-05-15,141403.66
1990-05-16,141240.38
1990-05-17,142131.52
1990-05-18,141223.84
1990-05-21,142986.68
1990-05-22,143555.71
1990-05-23,143074.03
1990-05-24,143181.49
1990-05-25,142724.06
1990-05-29,143615.8
1990-05-30,144256.39
1990-05-31,144088.94
1990-06-01,144757.4
1990-06-04,146480.63
1990-06-05,146850.72
1990-06-06,145999.13
1990-06-07,145712.64
1990-06-08,144745.91
1990-06-11,144005.74
1990-06-11,139891.27
1990-06-12,142063.63
1990-06-13,141995.5
1990-06-14,141149.56
1990-06-15,140469.32
1990-06-18,140387.54
1990-06-19,138839.6
1990-06-20,139226.76
1990-06-21,139599.3
1990-06-22,140499.41
1990-06-25,137887.85
1990-06-26,137764.8
1990-06-27,137689.82
1990-06-28,138358.13
1990-06-29,138918.97
1990-07-02,139104.91
1990-07-03,139546.01
1990-07-05,139332.75
1990-07-06,138895.55
1990-07-09,139289.81
1990-07-10,139155.15
1990-07-11,139731.35
1990-07-12,141362.29
1990-07-13,142986.14
1990-07-16,143024.27
1990-07-17,142878.57
1990-07-18,142155.59
1990-07-19,141309.48
1990-07-20,141820.2
1990-07-23,139896.58
1990-07-24,137773.04
1990-07-25,138311.26
1990-07-26,138292.1
1990-07-27,137706.47
1990-07-30,137556.7
1990-07-31,138315.31
1990-08-01,138242.41
1990-08-02,137542.64
1990-08-03,136006.05
1990-08-06,133506.41
1990-08-07,131122.64
1990-08-08,131339.83
1990-08-09,131856.73
1990-08-10,131611.58
1990-08-13,131229.16
1990-08-14,132008.65
1990-08-15,132373.09
1990-08-16,131685.1
1990-08-17,128762.03
1990-08-20,127818.04
1990-08-21,127308.3
1990-08-22,125669.95
1990-08-23,122848.53
1990-08-24,162145.93
1990-08-27,168105.63
1990-08-28,167632.82
1990-08-29,169517.23
1990-08-30,168864.97
1990-08-31,167829.11
1990-09-04,168097.63
1990-09-05,168839.37
1990-09-06,168769.65
1990-09-07,168659.77
1990-09-10,169877.3
1990-09-11,167619.78
1990-09-12,167812.48
1990-09-13,167792.27
1990-09-14,165789.65
1990-09-17,165477.66
1990-09-18,165890.05
1990-09-19,166148.86
1990-09-20,164724.11
1990-09-21,162427.26
1990-09-24,161979.66
1990-09-25,160411.77
1990-09-26,160417.06
1990-09-27,159999.12
1990-09-28,159269.17
1990-10-01,163884.73
1990-10-02,166335.8
1990-10-03,164559.01
1990-10-04,163074.97
1990-10-05,163794.82
1990-10-09,163109.3
1990-10-10,159469.21
1990-10-11,156893.16
1990-10-12,157011.46
1990-10-15,158620.9
1990-10-16,158389.58
1990-10-17,156914.05
1990-10-18,159114.4
1990-10-19,162599.67
1990-10-22,164332.85
1990-10-23,163921.24
1990-10-24,163117.39
1990-10-25,163220.41
1990-10-26,161385.42
1990-10-29,159952.56
1990-10-30,158373.1
1990-10-31,159066.73
1990-11-01,159880.48
1990-11-02,162302.89
1990-11-05,163687.27
1990-11-06,163765.65
1990-11-07,162140.83
1990-11-08,161180.7
1990-11-09,163263.89
1990-11-13,166221.82
1990-11-14,167373.07
1990-11-15,166696.87
1990-11-16,165867.0
1990-11-19,166166.81
1990-11-20,166141.26
1990-11-21,164485.71
1990-11-23,165079.35
1990-11-26,164666.2
1990-11-27,165788.85
1990-11-28,166447.51
1990-11-29,165402.97
1990-11-30,168036.87
1990-12-03,169012.16
1990-12-04,169982.88
1990-12-05,171613.1
1990-12-06,173720.06
1990-12-07,171333.82
1990-12-10,171114.33
1990-12-10,167315.53
1990-12-11,167270.18
1990-12-12,168016.89
1990-12-13,168128.03
1990-12-14,167493.57
1990-12-17,166209.52
1990-12-18,168040.62
1990-12-19,168227.1
1990-12-20,168196.43
1990-12-21,169072.1
1990-12-24,168696.9
1990-12-26,168669.79
1990-12-27,168341.07
1990-12-28,167164.44
1990-12-31,167929.3
1991-01-02,168192.51
1991-01-03,166054.88
1991-01-04,163934.16
1991-01-07,163233.78
1991-01-08,161206.69
1991-01-09,163107.58
1991-01-10,160082.27
1991-01-11,160319.92
1991-01-14,160314.13
1991-01-15,159552.34
1991-01-16,161180.15
1991-01-17,166791.84
1991-01-18,168950.73
1991-01-22,168459.68
1991-01-23,168348.31
1991-01-24,170778.67
1991-01-25,171331.08
1991-01-28,171578.62
1991-01-29,170875.33
1991-01-30,173352.35
1991-01-31,174884.52
1991-02-01,175376.2
1991-02-04,177310.67
1991-02-05,178898.95
1991-02-06,182062.75
1991-02-07,184782.82
1991-02-08,182711.48
1991-02-11,187399.42
1991-02-12,188394.35
1991-02-13,187861.33
1991-02-14,188253.04
1991-02-15,187862.66
1991-02-19,188176.85
1991-02-20,187802.29
1991-02-21,186492.3
1991-02-22,188608.66
1991-02-25,188216.91
1991-02-26,186730.83
1991-02-27,187299.84
1991-02-28,188075.25
1991-03-01,188357.87
1991-03-04,189129.29
1991-03-05,192123.94
1991-03-06,193022.58
1991-03-07,191919.9
1991-03-08,192529.3
1991-03-11,190706.56
1991-03-12,190325.58
1991-03-13,190478.12
1991-03-14,192321.42
1991-03-15,190438.97
1991-03-18,190189.85
1991-03-19,189184.92
1991-03-20,187529.01
1991-03-21,188626.01
1991-03-22,187208.72
1991-03-25,188777.88
1991-03-26,191312.6
1991-03-27,192419.81
1991-03-28,191464.66
1991-04-01,190763.9
1991-04-02,192938.41
1991-04-03,193984.26
1991-04-04,194146.69
1991-04-05,193760.4
1991-04-08,192561.71
1991-04-09,192694.06
1991-04-10,190564.73
1991-04-10,185136.17
1991-04-11,187447.36
1991-04-12,188203.66
1991-04-15,188812.87
1991-04-16,191421.3
1991-04-17,193212.53
1991-04-18,193066.92
1991-04-19,191834.63
1991-04-22,189735.72
1991-04-23,189420.69
1991-04-24,189156.51
1991-04-25,189091.39
1991-04-26,187724.24
1991-04-29,188144.67
1991-04-30,186621.2
1991-05-01,187894.02
1991-05-02,188720.14
1991-05-03,188159.09
1991-05-06,188050.12
1991-05-07,188114.42
1991-05-08,187301.35
1991-05-09,189416.15
1991-05-10,189595.93
1991-05-13,186208.29
1991-05-14,185479.98
1991-05-15,183972.52
1991-05-16,183994.01
1991-05-17,184238.81
1991-05-20,184552.32
1991-05-21,186031.85
1991-05-22,185946.45
1991-05-23,186718.3
1991-05-24,186724.21
1991-05-28,188700.29
1991-05-29,189458.87
1991-05-30,191679.93
1991-05-31,192507.07
1991-06-03,192484.74
1991-06-04,191622.24
1991-06-05,191703.61
1991-06-06,190532.02
1991-06-07,189438.74
1991-06-10,187527.84
1991-06-11,188453.61
1991-06-12,188165.06
1991-06-13,186613.63
1991-06-14,188781.66
1991-06-17,188784.91
1991-06-18,188547.75
1991-06-19,186944.24
1991-06-20,185822.16
1991-06-21,186539.66
1991-06-24,186539.51
1991-06-25,184016.68
1991-06-26,184070.44
1991-06-27,184889.8
1991-06-28,184891.09
1991-07-01,186628.27
1991-07-02,186632.87
1991-07-03,186407.59
1991-07-05,185442.64
1991-07-08,186636.86
1991-07-09,186946.18
1991-07-10,187817.35
1991-07-11,186500.39
1991-07-12,188336.69
1991-07-15,189118.68
1991-07-16,189089.09
1991-07-17,189049.53
1991-07-18,190286.2
1991-07-19,190512.79
1991-07-22,189882.05
1991-07-23,190035.06
1991-07-24,187866.66
1991-07-25,188196.9
1991-07-26,188505.81
1991-07-29,189190.01
1991-07-30,191047.66
1991-07-31,191486.11
1991-08-01,191554.64
1991-08-02,192347.81
1991-08-05,191169.4
1991-08-06,192959.18
1991-08-07,193348.16
1991-08-08,193450.75
1991-08-09,192509.82
1991-08-12,191661.27
1991-08-12,186442.75
1991-08-13,188329.4
1991-08-14,188199.82
1991-08-15,188228.86
1991-08-16,187511.89
1991-08-19,185235.48
1991-08-20,182724.3
1991-08-21,187655.09
1991-08-22,188317.22
1991-08-23,189916.95
1991-08-26,189456.88
1991-08-27,189194.71
1991-08-28,190521.19
1991-08-29,190600.17
1991-08-30,190432.34
1991-09-03,190981.0
1991-09-04,188592.53
1991-09-05,187804.58
1991-09-06,187680.3
1991-09-09,187022.18
1991-09-10,186687.77
1991-09-11,185241.31
1991-09-12,186072.79
1991-09-13,186362.49
1991-09-16,185332.08
1991-09-17,185969.98
1991-09-18,185874.62
1991-09-19,187057.4
1991-09-20,186769.14
1991-09-23,186640.62
1991-09-24,186439.69
1991-09-25,186492.52
1991-09-26,186559.25
1991-09-27,186893.32
1991-09-30,186511.61
1991-10-01,187116.61
1991-10-02,187331.46
1991-10-03,186475.39
1991-10-04,185026.89
1991-10-07,183154.42
1991-10-08,183135.58
1991-10-09,182823.87
1991-10-10,182819.81
1991-10-11,183254.32
1991-10-15,188028.91
1991-10-16,188883.22
1991-10-17,189106.3
1991-10-18,188622.03
1991-10-21,188472.61
1991-10-22,187854.87
1991-10-23,186838.86
1991-10-24,186473.61
1991-10-25,185424.35
1991-10-28,187053.67
1991-10-29,188097.07
1991-10-30,188772.16
1991-10-31,188700.14
1991-11-01,189725.87
1991-11-04,187899.9
1991-11-05,188319.02
1991-11-06,187264.96
1991-11-07,189063.16
1991-11-08,190360.15
1991-11-12,190696.08
1991-11-13,190834.88
1991-11-14,191218.45
1991-11-15,190745.29
1991-11-18,185126.31
1991-11-19,185059.15
1991-11-20,183279.9
1991-11-21,183094.65
1991-11-22,182589.46
1991-11-25,181166.56
1991-11-26,181749.6
1991-11-27,181663.73
1991-11-29,180916.02
1991-12-02,183235.53
1991-12-03,183272.31
1991-12-04,183286.43
1991-12-05,182596.97
1991-12-06,183698.08
1991-12-09,183234.57
1991-12-10,182343.25
1991-12-10,185185.81
1991-12-11,185108.3
1991-12-12,186178.45
1991-12-13,187840.16
1991-12-16,188227.97
1991-12-17,187843.89
1991-12-18,187094.77
1991-12-19,187070.73
1991-12-20,189395.3
1991-12-23,193877.16
1991-12-24,195986.96
1991-12-26,197510.4
1991-12-27,198316.93
1991-12-30,202484.06
1991-12-31,204029.72
1992-01-02,203518.56
1992-01-03,204743.13
1992-01-06,204572.85
1992-01-07,203852.55
1992-01-08,204955.96
1992-01-09,205086.81
1992-01-10,203685.86
1992-01-13,202586.29
1992-01-14,205058.43
1992-01-15,205401.83
1992-01-16,205241.56
1992-01-17,204557.77
1992-01-21,203069.62
1992-01-22,203916.02
1992-01-23,204719.55
1992-01-24,203497.6
1992-01-27,203287.87
1992-01-28,203078.33
1992-01-29,203769.12
1992-01-30,201014.32
1992-01-31,201238.69
1992-02-03,199933.46
1992-02-04,201831.94
1992-02-05,202960.92
1992-02-06,202172.37
1992-02-07,202533.1
1992-02-10,201792.76
1992-02-11,202089.27
1992-02-12,203890.23
1992-02-13,203739.56
1992-02-14,201826.86
1992-02-18,201550.61
1992-02-19,199325.69
1992-02-20,201853.24
1992-02-21,202028.42
1992-02-24,201384.74
1992-02-25,201058.6
1992-02-26,202556.72
1992-02-27,202868.27
1992-02-28,202907.25
1992-03-02,201772.53
1992-03-03,201791.95
1992-03-04,201543.82
1992-03-05,199625.61
1992-03-06,198739.61
1992-03-09,197829.04
1992-03-10,199542.77
1992-03-11,198500.02
1992-03-12,197380.11
1992-03-13,198339.2
1992-03-16,198197.91
1992-03-17,199814.54
1992-03-18,200359.64
1992-03-19,200227.73
1992-03-20,200583.1
1992-03-23,200578.21
1992-03-24,200646.39
1992-03-25,199886.76
1992-03-26,199677.15
1992-03-27,198907.93
1992-03-30,197174.3
1992-03-31,197617.4
1992-04-01,197271.44
1992-04-02,197334.86
1992-04-03,195854.62
1992-04-06,197968.03
1992-04-07,197881.06
1992-04-08,194132.36
1992-04-09,195588.97
1992-04-10,197575.34
1992-04-10,192014.26
1992-04-13,192466.7
1992-04-14,196135.74
1992-04-15,197278.92
1992-04-16,197270.82
1992-04-20,197166.84
1992-04-21,194828.71
1992-04-22,194926.57
1992-04-23,195062.45
1992-04-24,195478.59
1992-04-27,194119.34
1992-04-28,194161.75
1992-04-29,195398.6
1992-04-30,196641.67
1992-05-01,196764.26
1992-05-04,198006.41
1992-05-05,198331.74
1992-05-06,198307.79
1992-05-07,197531.74
1992-05-08,197536.44
1992-05-11,198432.65
1992-05-12,198400.75
1992-05-13,197625.32
1992-05-14,197382.07
1992-05-15,195790.03
1992-05-18,195884.49
1992-05-19,197381.61
1992-05-20,197531.44
1992-05-21,196861.61
1992-05-22,196584.05
1992-05-26,196202.27
1992-05-27,195570.47
1992-05-28,197502.82
1992-05-29,198253.12
1992-06-01,197749.07
1992-06-02,197752.16
1992-06-03,197390.89
1992-06-04,196643.78
1992-06-05,196107.78
1992-06-08,196149.0
1992-06-09,195964.7
1992-06-10,194331.82
1992-06-11,193830.1
1992-06-12,195155.13
1992-06-15,195069.83
1992-06-16,194934.24
1992-06-17,193488.29
1992-06-18,190820.99
1992-06-19,191553.12
1992-06-22,191273.14
1992-06-23,192108.37
1992-06-24,191801.62
1992-06-25,192163.83
1992-06-26,191208.38
1992-06-29,193785.83
1992-06-30,194099.65
1992-07-01,195637.64
1992-07-02,196975.09
1992-07-06,196091.77
1992-07-07,196797.94
1992-07-08,194412.22
1992-07-09,196496.24
1992-07-10,197058.2
1992-07-13,197047.08
1992-07-14,197911.36
1992-07-15,197967.47
1992-07-16,198022.98
1992-07-17,197838.79
1992-07-20,196930.78
1992-07-21,196599.67
1992-07-22,196042.19
1992-07-23,195258.02
1992-07-24,195251.04
1992-07-27,195534.09
1992-07-28,197842.76
1992-07-29,200428.31
1992-07-30,200863.09
1992-07-31,201269.31
1992-08-03,201406.22
1992-08-04,201429.91
1992-08-05,201056.02
1992-08-06,200114.87
1992-08-07,200630.26
1992-08-10,198725.05
1992-08-10,193290.58
1992-08-11,193427.36
1992-08-12,193438.92
1992-08-13,193481.45
1992-08-14,193719.77
1992-08-17,194400.13
1992-08-18,194175.66
1992-08-19,194280.35
1992-08-20,193010.88
1992-08-21,193701.81
1992-08-24,191166.54
1992-08-25,189706.3
1992-08-26,190609.18
1992-08-27,191616.78
1992-08-28,191213.92
1992-08-31,191367.61
1992-09-01,191718.34
1992-09-02,192732.4
1992-09-03,193659.45
1992-09-04,192884.88
1992-09-08,192225.85
1992-09-09,191884.77
1992-09-10,193759.96
1992-09-11,193787.1
1992-09-14,195945.54
1992-09-15,195929.16
1992-09-16,194654.36
1992-09-17,194188.26
1992-09-18,194877.67
1992-09-21,194862.92
1992-09-22,194521.89
1992-09-23,192557.86
1992-09-24,193069.41
1992-09-25,192899.34
1992-09-28,191979.19
1992-09-29,192326.65
1992-09-30,192876.72
1992-10-01,192917.85
1992-10-02,191864.36
1992-10-05,189174.75
1992-10-06,188300.12
1992-10-07,188319.64
1992-10-08,188070.67
1992-10-09,187947.13
1992-10-13,189276.27
1992-10-14,189676.86
1992-10-15,189448.94
1992-10-16,189770.31
1992-10-19,191253.09
1992-10-20,192617.42
1992-10-21,191779.45
1992-10-22,192080.61
1992-10-23,191813.89
1992-10-26,192705.38
1992-10-27,193176.85
1992-10-28,193601.82
1992-10-29,194072.42
1992-10-30,194059.23
1992-11-02,194803.89
1992-11-03,194831.43
1992-11-04,194035.29
1992-11-05,192809.12
1992-11-06,192785.29
1992-11-09,193590.39
1992-11-10,193391.08
1992-11-12,194948.6
1992-11-13,194859.03
1992-11-16,194642.54
1992-11-17,193963.4
1992-11-18,195122.26
1992-11-19,195177.01
1992-11-20,196722.11
1992-11-23,196569.82
1992-11-24,197792.2
1992-11-25,197837.92
1992-11-27,198994.87
1992-11-30,198807.14
1992-12-01,198778.64
1992-12-02,198502.83
1992-12-03,198557.09
1992-12-04,199430.26
1992-12-07,200541.81
1992-12-08,201314.05
1992-12-09,201314.07
1992-12-10,200702.39
1992-12-10,194795.58
1992-12-11,194343.95
1992-12-14,194615.9
1992-12-15,193900.28
1992-12-16,194151.11
1992-12-17,194701.17
1992-12-18,197312.48
1992-12-21,197297.08
1992-12-22,197455.3
1992-12-23,197222.48
1992-12-24,196645.48
1992-12-28,196625.88
1992-12-29,197898.7
1992-12-30,196434.81
1992-12-31,196532.51
1993-01-04,195517.49
1993-01-05,194666.83
1993-01-06,194562.86
1993-01-07,194702.52
1993-01-08,192615.69
1993-01-11,192741.84
1993-01-12,192895.82
1993-01-13,193804.82
1993-01-14,194922.59
1993-01-15,196485.67
1993-01-19,195684.86
