Date,Volatility
1950-05-24,9.30399313877385
1950-05-25,9.154518260813402
1950-05-26,8.797550600242579
1950-05-29,8.802434311112986
1950-05-31,8.801466858410919
1950-06-01,8.642408633710883
1950-06-02,8.421028103263431
1950-06-05,8.43833217458288
1950-06-06,8.106327737466772
1950-06-07,8.763410444607356
1950-06-08,9.252569423675984
1950-06-09,9.23702216850252
1950-06-12,9.415460108649361
1950-06-13,9.434960786511589
1950-06-14,9.492318544457094
1950-06-15,9.263459469748536
1950-06-16,10.078768867538185
1950-06-19,9.91435386673903
1950-06-20,9.519574730405557
1950-06-21,9.517402265192713
1950-06-22,9.65913069407679
1950-06-23,9.91776132133932
1950-06-26,10.121035314398549
1950-06-27,10.13899639492443
1950-06-28,18.680348930324335
1950-06-29,18.887995134140787
1950-06-30,18.952304188685055
1950-07-03,21.543563215819585
1950-07-05,22.010882351046092
1950-07-06,21.88730416926277
1950-07-07,22.11348603006069
1950-07-10,22.105398319895368
1950-07-11,22.369634833425735
1950-07-12,22.37678730494417
1950-07-13,22.69895688579617
1950-07-14,23.61175804336068
1950-07-17,23.61922964418236
1950-07-18,23.968816654027652
1950-07-19,24.03173077146129
1950-07-20,25.11484374102469
1950-07-21,25.27541084085846
1950-07-24,25.701225809201222
1950-07-25,25.401466910809656
1950-07-26,25.28118043299411
1950-07-27,25.28538282161917
1950-07-28,25.316913414526205
1950-07-31,25.55823074186997
1950-08-01,25.842973819827964
1950-08-02,25.993825629655078
1950-08-03,26.215918439477814
1950-08-04,26.207950089164562
1950-08-07,26.05061992955204
1950-08-08,26.047923715915232
1950-08-09,26.47283526825514
1950-08-10,21.451909139597657
1950-08-11,21.262772791051713
1950-08-14,21.189203274696848
1950-08-15,18.400302204088092
1950-08-16,18.016484348129016
1950-08-17,17.978031128038715
1950-08-18,17.81030899185557
1950-08-21,17.987350726458303
1950-08-22,17.54243146356128
1950-08-23,17.441959535380917
1950-08-24,16.70066414125439
1950-08-25,14.466821345949274
1950-08-28,13.93112007164884
1950-08-29,14.619359459257652
1950-08-30,14.036367370214546
1950-08-31,12.858132846781572
1950-09-01,12.323383351630545
1950-09-05,11.786881665626808
1950-09-06,11.86235248418603
1950-09-07,11.706895615044258
1950-09-08,11.040505999378102
1950-09-11,11.040600753815639
1950-09-12,10.729446951261723
1950-09-13,10.775912721999022
1950-09-14,11.171856224593117
1950-09-15,11.276954932007978
1950-09-18,11.168947116737687
1950-09-19,11.213348306428074
1950-09-20,11.088362790296454
1950-09-21,10.53234427042199
1950-09-22,10.701863364242884
1950-09-25,10.712825900070392
1950-09-26,10.441752792876509
1950-09-27,9.807977528806184
1950-09-28,10.868727777442583
1950-09-29,11.443817979915506
1950-10-02,11.448646483537631
1950-10-03,11.139132047468408
1950-10-04,11.432865796947391
1950-10-05,11.470277243562776
1950-10-06,12.264455113079977
1950-10-09,12.36147923177255
1950-10-10,12.617253505734038
1950-10-11,12.01286607693071
1950-10-13,12.595172217897108
1950-10-16,12.595730128750345
1950-10-17,12.389993230955293
1950-10-18,12.660553596230878
1950-10-19,12.739735029777025
1950-10-20,12.712855840606393
1950-10-23,12.39414474717278
1950-10-24,12.495947187546966
1950-10-25,12.377188972445605
1950-10-26,12.093190329074542
1950-10-27,11.66340156598128
1950-10-30,13.171438144563894
1950-10-31,13.290593949668523
1950-11-01,13.463740176370214
1950-11-02,13.48495451548009
1950-11-03,13.451189517189569
1950-11-06,13.542713935547058
1950-11-08,13.45440502234749
1950-11-09,15.261697215335873
1950-11-10,15.543728130331367
1950-11-13,15.25045386285604
1950-11-14,14.894273869402314
1950-11-15,14.911500497341196
1950-11-16,15.107188972040309
1950-11-17,14.7305227775597
1950-11-20,14.80041479214468
1950-11-21,14.075539507555144
1950-11-22,14.024633523005214
1950-11-24,13.626573211097922
1950-11-27,14.122870753265577
1950-11-28,13.87828139275998
1950-11-29,14.02162130253983
1950-11-30,16.619952239638707
1950-12-01,16.72590612828702
1950-12-04,16.642131923076253
1950-12-05,16.704010960473934
1950-12-06,19.16700660942873
1950-12-07,19.833000061169678
1950-12-08,19.971566435788105
1950-12-11,19.875815477339735
1950-12-12,19.877688048389953
1950-12-13,19.492690767793825
1950-12-14,19.361754793543042
1950-12-15,19.218074429892777
1950-12-18,19.506331174937234
1950-12-19,19.55229511760089
1950-12-20,20.899255535767054
1950-12-21,20.88723440923765
1950-12-22,19.549610952238577
1950-12-26,19.359954392187113
1950-12-27,19.12341611443618
1950-12-28,19.139126341992533
1950-12-29,19.87603695653375
1951-01-02,19.753523471641664
1951-01-03,19.738422551559907
1951-01-04,20.135745240966592
1951-01-05,20.135984890247343
1951-01-08,20.234608838267395
1951-01-09,20.20422425031608
1951-01-10,19.921869782092188
1951-01-11,19.871004963539114
1951-01-12,20.14581823432686
1951-01-15,18.260907964319273
1951-01-16,17.99727426283806
1951-01-17,18.03982517280687
1951-01-18,18.036034974535752
1951-01-19,14.462054408730546
1951-01-22,14.351091689009635
1951-01-23,14.384658600038009
1951-01-24,14.674786600877384
1951-01-25,14.649960829510372
1951-01-26,14.261932674161212
1951-01-29,14.4164528179999
1951-01-30,14.59990919452613
1951-01-31,14.668693617298697
1951-02-01,14.437385897626735
1951-02-02,12.90505509141758
1951-02-05,12.897903923064312
1951-02-06,12.980508800386783
1951-02-07,13.137228693811268
1951-02-08,13.290143627267542
1951-02-09,13.188993639525739
1951-02-13,12.355904517971293
1951-02-14,12.353873223592183
1951-02-15,12.372303696586776
1951-02-16,11.76395857643458
1951-02-19,11.839440126847695
1951-02-20,11.734533489969074
1951-02-21,12.535477598428999
1951-02-23,12.492112339826985
1951-02-26,12.43744541622696
1951-02-27,11.7406523702619
1951-02-28,10.924214330780188
1951-03-01,11.13217368533733
1951-03-02,10.88610458576148
1951-03-05,10.715967868362473
1951-03-06,10.702128525549877
1951-03-07,10.669096842295367
1951-03-08,10.645665619922402
1951-03-09,10.32032780290051
1951-03-12,10.328256342508203
1951-03-13,10.192842167975808
1951-03-14,10.613132425148047
1951-03-15,10.968185349713613
1951-03-16,9.638864057594358
1951-03-19,9.601053723966842
1951-03-20,10.719382787374593
1951-03-21,10.661113492467658
1951-03-22,10.329678163322829
1951-03-26,9.930424649777173
1951-03-27,9.994565881803089
1951-03-28,10.185998083046947
1951-03-29,10.068604661425502
1951-03-30,10.428450035332487
1951-04-02,10.501412795912154
1951-04-03,10.753939943121193
1951-04-04,10.839720681505211
1951-04-05,10.654574291523886
1951-04-06,10.248617777283698
1951-04-09,11.007938047135715
1951-04-10,10.973577809159467
1951-04-11,10.948332690548197
1951-04-12,10.94960284796985
1951-04-13,10.733615718789844
1951-04-16,11.020685907708607
1951-04-17,11.513356963228386
1951-04-18,11.495741901794386
1951-04-19,11.343316430186682
1951-04-20,11.348595748429359
1951-04-23,11.394175441198586
1951-04-24,11.338554487688382
1951-04-25,11.338747471692322
1951-04-26,10.895098779118458
1951-04-27,10.109754121388697
1951-04-30,10.034133918793515
1951-05-01,10.354126797454066
1951-05-02,9.400124321346377
1951-05-03,9.329270071126656
1951-05-04,9.302206596594608
1951-05-07,9.435377897718645
1951-05-08,9.460250680383888
1951-05-09,9.204363646270378
1951-05-10,9.2032978510902
1951-05-11,8.329220811730591
1951-05-14,8.614659150449743
1951-05-15,8.908974250926779
1951-05-16,8.850821619539273
1951-05-17,10.52038703385553
1951-05-18,10.437860166614032
1951-05-21,10.119377133508472
1951-05-22,11.41645943869989
1951-05-23,11.422771822347446
1951-05-24,11.4865142707063
1951-05-25,11.765705577814327
1951-05-28,11.488635588366419
1951-05-29,10.822376089389959
1951-05-31,11.200661593949835
1951-06-01,11.381660060229741
1951-06-04,11.646160016233834
1951-06-05,11.612740504170244
1951-06-06,11.976372793082692
1951-06-07,12.068515300671159
1951-06-08,12.25025799858908
1951-06-11,12.311566705969188
1951-06-12,12.024451965055837
1951-06-13,11.717192143309878
1951-06-14,11.714462804269404
1951-06-15,11.61894222498438
1951-06-18,12.285460699517548
1951-06-19,12.336679098702085
1951-06-20,12.34309503436559
1951-06-21,12.251713554277414
1951-06-22,12.307699617843076
1951-06-25,12.365273980217752
1951-06-26,12.586232206654927
1951-06-27,12.816093549442776
1951-06-28,12.736339317990359
1951-06-29,11.684731666523694
1951-07-02,12.161982201707017
1951-07-03,11.818406307104505
1951-07-05,10.943175161356136
1951-07-06,11.098041216777496
1951-07-09,12.345456897167734
1951-07-10,12.002912337079767
1951-07-11,11.907430890660505
1951-07-12,12.005017078544235
1951-07-13,11.803423997907448
1951-07-16,11.76295629254216
1951-07-17,11.778462620100296
1951-07-18,12.256698297160735
1951-07-19,11.9858591620808
1951-07-20,11.976177032713455
1951-07-23,11.859243780040234
1951-07-24,11.829341500303252
1951-07-25,12.078292213412409
1951-07-26,12.70016381497238
1951-07-27,12.747216999978313
1951-07-30,12.84229242021129
1951-07-31,12.352006071590575
1951-08-01,12.16415521719687
1951-08-02,12.567192749247887
1951-08-03,12.613810447200061
1951-08-06,13.020902993933875
1951-08-07,12.84099059777168
1951-08-08,12.408130146868542
1951-08-09,11.683742746350509
1951-08-10,11.838572199923624
1951-08-13,11.975314316126454
1951-08-14,11.231682396338934
1951-08-15,10.919843039399344
1951-08-16,11.046885189383607
1951-08-17,11.002771758399742
1951-08-20,9.819032757904205
1951-08-21,9.808968389527534
1951-08-22,9.810049097496654
1951-08-23,9.797053038610985
1951-08-24,9.91205277933953
1951-08-27,9.951617070657875
1951-08-28,9.782005890300088
1951-08-29,9.076713495158812
1951-08-30,8.838049787573588
1951-08-31,8.96435012941204
1951-09-04,9.014193051916019
1951-09-05,9.014512903419865
1951-09-06,8.718313869966677
1951-09-07,7.853347132770855
1951-09-10,7.595477475680267
1951-09-11,7.455092226954712
1951-09-12,7.476912716076514
1951-09-13,7.66172218592389
1951-09-14,6.920105810780008
1951-09-17,6.910887017059715
1951-09-18,5.9639254487635265
1951-09-19,6.083238186744226
1951-09-20,5.863231636717211
1951-09-21,5.868059681733896
1951-09-24,5.692294702532117
1951-09-25,5.996519516912375
1951-09-26,6.112524121262716
1951-09-27,6.159294410930589
1951-09-28,5.9633302897158025
1951-10-01,6.181504152243029
1951-10-02,6.132946410463991
1951-10-03,6.557486511743504
1951-10-04,6.799486855206186
1951-10-05,6.771316063802829
1951-10-08,6.73907432716399
1951-10-09,6.57355597096996
1951-10-10,6.585090620537364
1951-10-11,6.730167521671465
1951-10-15,6.770892854080433
1951-10-16,6.521396199805754
1951-10-17,6.476572397402943
1951-10-18,6.581333121209948
1951-10-19,6.680665073672761
1951-10-22,6.496342626806297
1951-10-23,7.77265514068702
1951-10-24,10.34862693397613
1951-10-25,10.353937179625298
1951-10-26,10.62149564425151
1951-10-29,10.541573813030531
1951-10-30,10.528691499879656
1951-10-31,10.588841201064577
1951-11-01,10.579103179697066
1951-11-02,11.27831631867443
1951-11-05,11.498330330188658
1951-11-07,11.655282970533788
1951-11-08,11.565198508985686
1951-11-09,12.170030773503656
1951-11-13,12.095410046997525
1951-11-14,12.705322972901573
1951-11-15,12.65133450824734
1951-11-16,12.68611971459695
1951-11-19,12.367879463184666
1951-11-20,12.134342163764975
1951-11-21,11.953589931344478
1951-11-23,11.94788020407836
1951-11-26,11.889805486091394
1951-11-27,12.161666149324525
1951-11-28,12.176652795325325
1951-11-29,12.646893365141171
1951-11-30,12.557065133240746
1951-12-03,12.406443599191652
1951-12-04,12.777098251034232
1951-12-05,12.910000171184704
1951-12-06,13.045832661693282
1951-12-07,12.39487289482926
1951-12-10,10.643817912661234
1951-12-11,10.608438406618049
1951-12-12,10.37976207205671
1951-12-13,10.457537595546587
1951-12-14,10.269288535362408
1951-12-17,10.111261821653889
1951-12-18,10.102993020884673
1951-12-19,9.54201306096936
1951-12-20,9.398095069446518
1951-12-21,9.131448913284764
1951-12-24,8.979565644293256
1951-12-26,7.811679096882056
1951-12-27,7.78054718619392
1951-12-28,7.2538022667375195
1951-12-31,7.598482855730089
1952-01-02,7.58878963477654
1952-01-03,7.59683123899453
1952-01-04,7.568766665609353
1952-01-07,7.419165337520643
1952-01-08,7.331593349219544
1952-01-09,7.286748513498574
1952-01-10,6.527861614783579
1952-01-11,6.706214071134167
1952-01-14,6.314550853671079
1952-01-15,6.272187513707728
1952-01-16,6.466005764904982
1952-01-17,6.351272313260668
1952-01-18,6.241660535899107
1952-01-21,6.189116788440852
1952-01-22,6.044672150545635
1952-01-23,5.671018456512762
1952-01-24,5.975634233723893
1952-01-25,6.269213507748778
1952-01-28,5.957533818635696
1952-01-29,5.977159084125381
1952-01-30,5.976557435152282
1952-01-31,6.008202355911249
1952-02-01,7.459435440757654
1952-02-04,7.554319731088532
1952-02-05,7.697767523715752
1952-02-06,8.06173594169557
1952-02-07,8.010554356485107
1952-02-08,8.031166252662477
1952-02-11,7.967203625591796
1952-02-13,7.727316956021809
1952-02-14,7.920587995452431
1952-02-15,8.232337653889388
1952-02-18,8.252201723580827
1952-02-19,8.19727060235335
1952-02-20,8.303131976682995
1952-02-21,9.441693254011023
1952-02-25,9.900250902263814
1952-02-26,9.940697738632764
1952-02-27,9.856588839172222
1952-02-28,9.725288409346716
1952-02-29,9.416831643543716
1952-03-03,9.536282995942432
1952-03-04,9.51197643305779
1952-03-05,9.391641389639458
1952-03-06,10.672426472516689
1952-03-07,10.326029635797559
1952-03-10,9.965072942791222
1952-03-11,9.934781257076988
1952-03-12,9.979948922404915
1952-03-13,9.995857014782512
1952-03-14,10.084365925889166
1952-03-17,10.099987337496449
1952-03-18,9.379240220480911
1952-03-19,9.590096922254071
1952-03-20,9.381568637984044
1952-03-21,9.176586327949401
1952-03-24,9.225768216518189
1952-03-25,9.19665087716949
1952-03-26,9.16576402428728
1952-03-27,9.146039765737807
1952-03-28,9.037985573759753
1952-03-31,9.136810015697884
1952-04-01,9.376086046085044
1952-04-02,9.605648258781324
1952-04-03,9.775715767367428
1952-04-04,8.521326501807994
1952-04-07,7.675668357644053
1952-04-08,7.823869805201797
1952-04-09,8.342069150046461
1952-04-10,8.312165343597066
1952-04-14,8.312088330510297
1952-04-15,8.42544775671668
1952-04-16,8.690086317542878
1952-04-17,9.503724653906628
1952-04-18,8.256361244557727
1952-04-21,8.486222619032855
1952-04-22,8.570832537990723
1952-04-23,8.886844244729524
1952-04-24,8.867838726055654
1952-04-25,8.944589327507469
1952-04-28,8.844660191262257
1952-04-29,8.957824699159099
1952-04-30,8.959758097227658
1952-05-01,8.707548270368884
1952-05-02,8.903376515098543
1952-05-05,9.04266112615469
1952-05-06,10.3158328781856
1952-05-07,10.385893734759852
1952-05-08,10.387811543302512
1952-05-09,10.40480391434208
1952-05-12,10.420019213990491
1952-05-13,10.101487732866376
1952-05-14,9.859728491053135
1952-05-15,9.560277510402413
1952-05-16,9.39276606946667
1952-05-19,9.410686962426148
1952-05-20,9.412358935529738
1952-05-21,9.39269582340624
1952-05-22,9.19190295158055
1952-05-23,9.103723367464656
1952-05-26,9.237057439745168
1952-05-27,8.99648005225124
1952-05-28,8.821362023380269
1952-05-29,8.054848513417177
1952-06-02,8.018936602371522
1952-06-03,7.700876699062252
1952-06-04,7.692248686018869
1952-06-05,7.359868061580534
1952-06-06,7.482549538829053
1952-06-09,7.518527334678506
1952-06-10,7.637911541591691
1952-06-11,7.631824227891484
1952-06-12,7.880674411733852
1952-06-13,7.838029698541458
1952-06-16,7.448643088136773
1952-06-17,7.085668158134342
1952-06-18,5.6234380484051405
1952-06-19,5.544106477757225
1952-06-20,5.614481339204913
1952-06-23,5.471316644170987
1952-06-24,5.501441146339544
1952-06-25,5.513284203432549
1952-06-26,5.332341896866461
1952-06-27,5.344424688884669
1952-06-30,5.139719458638802
1952-07-01,4.956827985058767
1952-07-02,4.9515401529522345
1952-07-03,5.113575567020252
1952-07-07,5.163057803751728
1952-07-08,5.201328751265817
1952-07-09,5.265305914551024
1952-07-10,5.250830804884965
1952-07-11,5.472719340262013
1952-07-14,5.44582782895459
1952-07-15,5.597113216164913
1952-07-16,5.594258555373422
1952-07-17,5.548686494842926
1952-07-18,5.519421866025193
1952-07-21,5.573115253682616
1952-07-22,6.012571280150731
1952-07-23,5.851654671509082
1952-07-24,5.764960466818547
1952-07-25,5.5080675649109265
1952-07-28,5.59356368063065
1952-07-29,5.72483958935656
1952-07-30,5.7133473846918745
1952-07-31,5.59970307265508
1952-08-01,5.666888453503937
1952-08-04,5.610516757610386
1952-08-05,5.5842830555996
1952-08-06,5.581535183143856
1952-08-07,5.5385151285350105
1952-08-08,5.565714218484287
1952-08-11,5.583301965779508
1952-08-12,5.534539159710179
1952-08-13,5.532165477486331
1952-08-14,5.963559157068252
1952-08-15,5.715792889506576
1952-08-18,5.6645871204529294
1952-08-19,5.74737451255447
1952-08-20,6.420384042657795
1952-08-21,6.444352504565258
1952-08-22,6.375438173339237
1952-08-25,6.350554528424311
1952-08-26,6.044668325533418
1952-08-27,6.167036367535116
1952-08-28,5.9681281234152905
1952-08-29,6.12653115528285
1952-09-02,6.019172148506493
1952-09-03,5.588583095801826
1952-09-04,5.63640991453534
1952-09-05,5.714771514554944
1952-09-08,5.590497757841672
1952-09-09,5.403528016464338
1952-09-10,5.446983346877241
1952-09-11,6.106835708091819
1952-09-12,6.310122608511494
1952-09-15,6.158260546613411
1952-09-16,6.1306486409665535
1952-09-17,6.649257090604925
1952-09-18,6.7762985068565
1952-09-19,6.805885890747765
1952-09-22,6.821641586797053
1952-09-23,6.7869015160543
1952-09-24,6.7768016687548585
1952-09-25,6.97155669103056
1952-09-26,6.766543905401785
1952-09-29,6.777913864083493
1952-09-30,6.815465746525226
1952-10-01,6.788815548786382
1952-10-02,6.350102960938273
1952-10-03,6.359917018601857
1952-10-06,6.3333905478516845
1952-10-07,6.311986060011472
1952-10-08,6.324798287576658
1952-10-09,6.2171708579753036
1952-10-10,6.612814884593369
1952-10-14,6.462363013623268
1952-10-15,6.443516126642159
1952-10-16,6.414657548909093
1952-10-17,7.739116176164382
1952-10-20,7.68295576963744
1952-10-21,8.644586737821285
1952-10-22,8.65493649424595
1952-10-23,8.6289281974293
1952-10-24,8.740795820188392
1952-10-27,8.677095312158166
1952-10-28,8.937636979068293
1952-10-29,8.98997959748327
1952-10-30,8.546096870634004
1952-10-31,8.485471746692088
1952-11-03,8.453954181062798
1952-11-05,9.556823310253069
1952-11-06,9.576923213673961
1952-11-07,9.607824822771335
1952-11-10,9.592601774099874
1952-11-12,9.536684701734831
1952-11-13,9.534369149008185
1952-11-14,9.590891643466362
1952-11-17,9.599535788662436
1952-11-18,9.457660123726308
1952-11-19,9.434286330231473
1952-11-20,10.248989485937715
1952-11-21,10.370180833323506
1952-11-24,10.357275263906402
1952-11-25,10.335257322764708
1952-11-26,10.270742169155445
1952-11-28,10.310490836137296
1952-12-01,10.400185324115915
1952-12-02,10.391046876607254
1952-12-03,8.809154101271313
1952-12-04,8.451988239556442
1952-12-05,8.014178687727096
1952-12-08,8.070479942812202
1952-12-09,7.977260731166272
1952-12-10,6.994641721005284
1952-12-11,7.084488464180766
1952-12-12,6.992046542107938
1952-12-15,7.058286567331723
1952-12-16,7.055620923518433
1952-12-17,7.076549652677257
1952-12-18,7.049587321907685
1952-12-19,6.035192947203962
1952-12-22,6.061222306511819
1952-12-23,6.1052243957457755
1952-12-24,6.172351302397466
1952-12-26,6.406359158311142
1952-12-29,6.3803823729829015
1952-12-30,6.065751040257377
1952-12-31,6.1520688592981925
1953-01-02,6.309971853410477
1953-01-05,6.373164885972018
1953-01-06,5.329789559025789
1953-01-07,5.1909672870036205
1953-01-08,5.63548949231766
1953-01-09,5.842637898105201
1953-01-12,5.74477970585185
1953-01-13,6.432630699328941
1953-01-14,6.7628945984384625
1953-01-15,6.809546909414006
1953-01-16,6.829168204097402
1953-01-19,6.820864352371826
1953-01-20,6.937860876018504
1953-01-21,6.826432697916736
1953-01-22,6.944001532998236
1953-01-23,6.834330592611056
1953-01-26,6.59353244082492
1953-01-27,6.6023852968922085
1953-01-28,6.623511920330438
1953-01-29,6.5728377797318815
1953-01-30,6.630005725748809
1953-02-02,6.66408643099775
1953-02-03,6.917235323041695
1953-02-04,7.028672003876483
1953-02-05,6.931988724015764
1953-02-06,6.897701166769786
1953-02-09,7.412364418448349
1953-02-10,8.392145214813205
1953-02-11,12.239144126463202
1953-02-13,12.103796004070201
1953-02-16,11.876088672259852
1953-02-17,11.963957004277406
1953-02-18,11.984628575277974
1953-02-19,11.939692295616307
1953-02-20,11.837900993805354
1953-02-24,11.882280429720584
1953-02-25,11.919052818121987
1953-02-26,11.74052907242165
1953-02-27,11.639642579439426
1953-03-02,11.50986317814122
1953-03-03,11.49987163195156
1953-03-04,11.490141078449902
1953-03-05,11.457735587667402
1953-03-06,11.708962861591319
1953-03-09,11.608039831515793
1953-03-10,11.618374583441968
1953-03-11,11.61058454309218
1953-03-12,11.641469237577828
1953-03-13,11.863863215215199
1953-03-16,11.860456872359224
1953-03-17,11.840920701434996
1953-03-18,11.824327308969147
1953-03-19,11.718888222646699
1953-03-20,11.66313773859049
1953-03-23,11.655904106803257
1953-03-24,11.597540278171458
1953-03-25,11.358325981072786
1953-03-26,10.747810834789783
1953-03-27,5.953466089114174
1953-03-30,6.151473258135043
1953-03-31,6.1588877999003975
1953-04-01,7.421634186121888
1953-04-02,8.167201140047862
1953-04-06,8.019835289405865
1953-04-07,8.019873722445254
1953-04-08,10.502049624697756
1953-04-09,10.562695486595501
1953-04-10,10.82522863378987
1953-04-13,10.612952994328657
1953-04-14,10.582832892331243
1953-04-15,10.583187035981902
1953-04-16,10.65793088091649
1953-04-17,10.70703188895146
1953-04-20,10.502244032447598
1953-04-21,10.908592561314872
1953-04-22,10.999433156618835
1953-04-23,10.998410406669075
1953-04-24,11.087413239533724
1953-04-27,10.978747485911372
1953-04-28,10.979431989879636
1953-04-29,11.164922016742535
1953-04-30,11.459663975450491
1953-05-01,11.58750814388009
1953-05-04,11.581689159233402
1953-05-05,11.727227783861116
1953-05-06,12.285240539073005
1953-05-07,12.231550948137052
1953-05-08,12.055184953852207
1953-05-11,12.071987174309742
1953-05-12,12.014634744848324
1953-05-13,11.995992481817764
1953-05-14,11.467475669760821
1953-05-15,10.967587319764302
1953-05-18,11.114819216880637
1953-05-19,11.114535690190179
1953-05-20,8.626778367930601
1953-05-21,8.572160762913027
1953-05-22,8.60850574473938
1953-05-25,8.711417929400152
1953-05-26,8.687026541360781
1953-05-27,8.678529816029556
1953-05-28,8.739825996692378
1953-05-29,9.043243214003754
1953-06-01,9.245464815458734
1953-06-02,8.709137093411815
1953-06-03,9.690599996662419
1953-06-04,9.73294967649698
1953-06-05,9.456549386404673
1953-06-08,9.091509121689716
1953-06-09,9.122740227171864
1953-06-10,8.99445977361587
1953-06-11,9.865069598985505
1953-06-12,9.599192960145183
1953-06-15,10.046956607582707
1953-06-16,9.984323468112299
1953-06-17,9.51645998260974
1953-06-18,9.477405165267735
1953-06-19,10.368141509219694
1953-06-22,10.347168853729903
1953-06-23,10.347168853729903
1953-06-24,10.499028204263864
1953-06-25,10.603825478667684
1953-06-26,10.603925332574386
1953-06-29,10.534613419844646
1953-06-30,10.545061334874283
1953-07-01,10.530853025093403
1953-07-02,10.527076154278115
1953-07-03,10.210681083024163
1953-07-06,10.11443402445314
1953-07-07,10.151322674810089
1953-07-08,10.160419514439882
1953-07-09,10.235473004829984
1953-07-10,9.902851436285838
1953-07-13,9.712948776682257
1953-07-14,9.66628654864508
1953-07-15,8.96660196448875
1953-07-16,8.988025859776474
1953-07-17,9.019025681896306
1953-07-20,8.83833517065022
1953-07-21,9.028685027518476
1953-07-22,9.115944774851894
1953-07-23,7.6008190688400745
1953-07-24,7.537538769597922
1953-07-27,7.164775968884814
1953-07-28,7.135501954579343
1953-07-29,6.962249323768893
1953-07-30,6.885547983502146
1953-07-31,6.146557745992999
1953-08-03,6.639532976737331
1953-08-04,7.184705247434906
1953-08-05,7.133910069977099
1953-08-06,7.0184535727611905
1953-08-07,7.134542793308357
1953-08-10,7.1652702259324315
1953-08-11,7.180633993120665
1953-08-12,7.124077009804792
1953-08-13,7.144458563247595
1953-08-14,7.093625034100313
1953-08-17,7.106850959754636
1953-08-18,7.233985167856695
1953-08-19,7.27615990371134
1953-08-20,7.218249630414521
1953-08-21,7.422994995678637
1953-08-24,7.385483028059439
1953-08-25,7.420995803135795
1953-08-26,7.517702588255716
1953-08-27,7.6801123051296845
1953-08-28,7.661932484294712
1953-08-31,7.679547519883679
1953-09-01,7.358498136264127
1953-09-02,8.711231340001456
1953-09-03,8.84325202293371
1953-09-04,9.045699718053383
1953-09-08,9.021418860005745
1953-09-09,9.0740749926665
1953-09-10,8.94345142762304
1953-09-11,8.944152217657592
1953-09-14,9.106323370108708
1953-09-15,9.009776690848048
1953-09-16,9.441587305491993
1953-09-17,9.803618016492136
1953-09-18,10.033581616394411
1953-09-21,10.123411034026253
1953-09-22,9.935980482574433
1953-09-23,9.92325872156172
1953-09-24,10.993729530147174
1953-09-25,11.034390162541373
1953-09-28,10.980939174544211
1953-09-29,11.062188220302986
1953-09-30,11.289042715629522
1953-10-01,11.324792349511045
1953-10-02,11.374074194748635
1953-10-05,11.485542782459921
1953-10-06,11.587236398579872
1953-10-07,11.588789275101725
1953-10-08,11.277809005900858
1953-10-09,11.436344764859454
1953-10-13,11.428653902593746
1953-10-14,11.415506045895082
1953-10-15,11.450120547458582
1953-10-16,10.297820493316584
1953-10-19,10.707176974731777
1953-10-20,10.801168196310854
1953-10-21,10.765995365435693
1953-10-22,10.756213155199928
1953-10-23,10.753391160908157
1953-10-26,10.803219715112345
1953-10-27,10.30028793103331
1953-10-28,9.62588916285534
1953-10-29,7.656542345278476
1953-10-30,7.441907364098181
1953-11-02,7.93123977096028
1953-11-04,8.005094617940202
1953-11-05,7.747020985285988
