Date,Equity1
1977-09-27,76236.83
1977-09-28,76156.24
1977-09-29,76450.99
1977-09-30,76903.85
1977-10-03,77109.67
1977-10-04,77236.13
1977-10-05,76515.95
1977-10-06,76583.91
1977-10-07,76630.11
1977-10-11,76202.7
1977-10-11,71630.77
1977-10-12,70780.88
1977-10-13,70414.64
1977-10-14,70319.76
1977-10-17,70200.82
1977-10-18,70315.83
1977-10-19,69988.84
1977-10-20,69569.73
1977-10-21,69442.36
1977-10-24,69188.83
1977-10-25,68506.62
1977-10-26,69118.97
1977-10-27,69597.64
1977-10-28,69588.8
1977-10-31,69489.91
1977-11-01,68931.55
1977-11-02,68524.7
1977-11-03,68228.51
1977-11-04,68798.9
1977-11-07,69345.98
1977-11-09,69743.87
1977-11-10,67084.85
1977-11-14,68017.1
1977-11-15,68100.82
1977-11-16,68066.62
1977-11-17,67707.02
1977-11-18,67705.92
1977-11-21,67621.14
1977-11-22,68136.69
1977-11-23,68409.39
1977-11-25,68496.73
1977-11-28,68405.65
1977-11-29,68061.41
1977-11-30,67510.12
1977-12-01,67641.07
1977-12-02,67503.35
1977-12-05,67379.52
1977-12-06,67302.54
1977-12-07,66887.85
1977-12-08,66872.63
1977-12-09,67059.73
1977-12-12,67120.0
1977-12-13,66998.04
1977-12-14,67134.11
1977-12-15,67035.05
1977-12-16,66834.35
1977-12-19,66734.83
1977-12-20,66313.0
1977-12-21,66527.16
1977-12-22,66814.06
1977-12-23,67243.98
1977-12-27,67348.16
1977-12-28,67326.64
1977-12-29,67351.57
1977-12-30,67461.22
1978-01-03,67289.34
1978-01-04,66633.65
1978-01-05,66890.46
1978-01-06,66172.07
1978-01-09,65817.78
1978-01-10,64936.84
1978-01-11,64300.23
1978-01-12,64212.05
1978-01-13,64054.54
1978-01-16,63843.85
1978-01-17,64004.28
1978-01-18,64384.57
1978-01-19,64493.68
1978-01-20,63938.8
1978-01-23,63823.35
1978-01-24,63659.18
1978-01-25,63709.11
1978-01-26,63450.13
1978-01-27,63046.59
1978-01-30,63483.19
1978-01-31,63611.75
1978-02-01,63872.7
1978-02-02,64077.79
1978-02-03,63727.57
1978-02-06,63431.1
1978-02-07,63865.86
1978-02-08,64382.39
1978-02-09,64175.69
1978-02-10,63981.58
1978-02-14,63547.06
1978-02-15,63223.02
1978-02-16,62965.44
1978-02-17,62844.41
1978-02-21,62440.0
1978-02-22,62251.6
1978-02-23,62124.63
1978-02-24,62804.65
1978-02-27,62890.79
1978-02-28,62311.31
1978-03-01,62041.06
1978-03-02,62141.69
1978-03-03,62179.86
1978-03-06,61808.19
1978-03-07,61817.6
1978-03-08,62105.55
1978-03-09,62346.42
1978-03-10,62911.91
1978-03-10,59165.75
1978-03-13,59503.07
1978-03-14,59407.0
1978-03-15,59475.61
1978-03-16,59496.96
1978-03-17,59991.61
1978-03-20,60539.45
1978-03-21,60356.26
1978-03-22,59713.77
1978-03-23,59603.03
1978-03-27,59332.81
1978-03-28,59508.59
1978-03-29,59765.16
1978-03-30,59582.88
1978-03-31,59412.45
1978-04-03,59133.28
1978-04-04,59119.18
1978-04-05,59604.12
1978-04-06,59952.55
1978-04-07,60036.67
1978-04-10,60225.53
1978-04-11,60166.28
1978-04-12,60159.44
1978-04-13,60482.05
1978-04-14,61852.12
1978-04-17,63552.09
1978-04-18,62801.52
1978-04-19,62639.94
1978-04-20,63443.17
1978-04-21,63039.89
1978-04-24,63643.87
1978-04-25,64889.28
1978-04-26,64779.09
1978-04-27,64247.44
1978-04-28,64362.28
1978-05-01,65151.31
1978-05-02,65024.38
1978-05-03,64708.1
1978-05-04,63944.01
1978-05-05,64599.5
1978-05-08,64632.26
1978-05-09,64100.03
1978-05-10,64105.47
1978-05-11,64623.81
1978-05-12,65552.94
1978-05-15,65695.38
1978-05-16,66383.93
1978-05-17,66482.07
1978-05-18,66300.88
1978-05-19,65658.12
1978-05-22,65899.72
1978-05-23,65738.02
1978-05-24,64824.33
1978-05-25,64862.5
1978-05-26,64437.91
1978-05-31,64953.76
1978-06-01,64936.03
1978-06-02,65310.62
1978-06-05,66472.4
1978-06-06,67500.56
1978-06-07,66824.08
1978-06-08,67085.03
1978-06-09,66755.26
1978-06-12,66668.08
1978-06-13,66253.66
1978-06-14,66715.29
1978-06-15,65962.7
1978-06-16,65336.81
1978-06-19,64907.29
1978-06-20,64798.26
1978-06-21,64110.03
1978-06-22,64123.13
1978-06-23,64265.91
1978-06-26,63659.87
1978-06-27,63275.24
1978-06-28,63479.77
1978-06-29,63787.59
1978-06-30,63588.91
1978-07-03,63383.33
1978-07-05,63087.34
1978-07-06,62842.96
1978-07-07,63167.13
1978-07-10,63394.66
1978-07-10,59880.57
1978-07-11,60324.76
1978-07-12,60502.3
1978-07-13,60384.51
1978-07-14,61173.14
1978-07-17,61713.06
1978-07-18,61219.81
1978-07-19,61496.54
1978-07-20,61920.26
1978-07-21,61530.03
1978-07-24,61261.29
1978-07-25,61632.13
1978-07-26,61849.82
1978-07-27,62513.09
1978-07-28,62722.79
1978-07-31,63130.01
1978-08-01,63283.84
1978-08-02,64393.56
1978-08-03,65755.47
1978-08-04,65297.48
1978-08-07,65402.85
1978-08-08,65098.77
1978-08-09,65947.82
1978-08-10,65573.71
1978-08-11,65292.54
1978-08-14,65480.74
1978-08-15,65107.79
1978-08-16,65584.27
1978-08-17,66281.81
1978-08-18,66101.22
1978-08-21,65615.87
1978-08-22,65357.99
1978-08-23,65913.1
1978-08-24,66025.35
1978-08-25,65913.14
1978-08-28,65577.16
1978-08-29,65078.73
1978-08-30,65027.6
1978-08-31,64896.81
1978-09-01,65033.81
1978-09-05,65383.1
1978-09-06,66231.33
1978-09-07,66418.45
1978-09-08,66855.45
1978-09-11,67391.58
1978-09-12,67035.96
1978-09-13,67266.72
1978-09-14,66499.44
1978-09-15,65564.53
1978-09-18,65509.18
1978-09-19,64756.85
1978-09-20,64428.25
1978-09-21,63961.11
1978-09-22,64053.54
1978-09-25,63847.63
1978-09-26,64338.77
1978-09-27,64521.47
1978-09-28,63853.97
1978-09-29,64290.56
1978-10-02,64502.62
1978-10-03,64589.95
1978-10-04,64465.18
1978-10-05,64926.79
1978-10-06,65007.82
1978-10-10,65712.95
1978-10-11,65887.73
1978-10-12,66255.82
1978-10-13,65700.5
1978-10-16,65259.22
1978-10-17,63842.66
1978-10-18,63477.39
1978-10-19,63029.24
1978-10-20,61963.7
1978-10-23,61711.62
1978-10-24,61771.96
1978-10-25,61531.81
1978-10-26,61054.83
1978-10-27,60502.09
1978-10-30,59886.02
1978-10-31,60176.05
1978-11-01,62968.77
1978-11-02,63145.12
1978-11-03,62723.99
1978-11-06,62687.92
1978-11-08,63136.95
1978-11-09,62831.44
1978-11-10,62805.5
1978-11-10,60777.51
1978-11-13,60778.42
1978-11-14,60321.56
1978-11-15,60473.68
1978-11-16,60717.88
1978-11-17,61119.22
1978-11-20,61495.51
1978-11-21,61378.03
1978-11-22,61348.41
1978-11-24,61379.28
1978-11-27,61462.27
1978-11-28,61465.34
1978-11-29,61048.2
1978-11-30,61166.04
1978-12-01,62105.89
1978-12-04,62157.24
1978-12-05,62504.64
1978-12-06,62845.66
1978-12-07,62552.16
1978-12-08,62298.42
1978-12-11,62346.03
1978-12-12,62079.78
1978-12-13,61757.11
1978-12-14,61461.8
1978-12-15,61320.85
1978-12-18,60716.47
1978-12-19,60948.9
1978-12-20,61037.7
1978-12-21,61188.74
1978-12-22,61662.92
1978-12-26,62080.34
1978-12-27,61964.52
1978-12-28,61514.62
1978-12-29,60613.75
1979-01-02,60526.25
1979-01-03,61458.61
1979-01-04,61962.68
1979-01-05,62147.62
1979-01-08,61849.55
1979-01-09,62247.52
1979-01-10,62125.61
1979-01-11,61878.43
1979-01-12,62792.36
1979-01-15,62928.49
1979-01-16,62783.05
1979-01-17,62242.54
1979-01-18,62451.06
1979-01-19,62584.49
1979-01-22,62448.07
1979-01-23,62878.93
1979-01-24,63040.05
1979-01-25,63254.03
1979-01-26,63818.5
1979-01-29,63656.08
1979-01-30,63490.9
1979-01-31,63085.3
1979-02-01,62443.48
1979-02-02,62531.09
1979-02-05,61644.75
1979-02-06,61440.06
1979-02-07,61033.64
1979-02-08,61056.83
1979-02-09,61292.79
1979-02-13,61954.57
1979-02-14,61978.56
1979-02-15,61661.41
1979-02-16,61723.22
1979-02-20,61996.56
1979-02-21,62242.86
1979-02-22,61707.84
1979-02-23,61266.28
1979-02-26,61129.41
1979-02-27,60740.78
1979-02-28,60144.84
1979-03-01,60509.3
1979-03-02,60676.17
1979-03-05,61354.01
1979-03-06,61285.59
1979-03-07,61720.54
1979-03-08,62087.78
1979-03-09,62560.0
1979-03-12,62223.99
1979-03-12,60058.18
1979-03-13,60386.9
1979-03-14,60215.24
1979-03-15,60296.63
1979-03-16,60651.38
1979-03-19,61107.88
1979-03-20,60764.32
1979-03-21,60846.47
1979-03-22,61387.67
1979-03-23,61350.86
1979-03-26,60994.96
1979-03-27,61574.73
1979-03-28,61923.97
1979-03-29,61596.24
1979-03-30,61438.98
1979-04-02,60884.9
1979-04-03,61532.61
1979-04-04,62159.05
1979-04-05,62075.86
1979-04-06,62283.24
1979-04-09,62051.57
1979-04-10,62212.38
1979-04-11,62181.45
1979-04-12,61590.71
1979-04-16,61160.19
1979-04-17,61114.28
1979-04-18,61278.87
1979-04-19,61379.3
1979-04-20,61023.3
1979-04-23,61129.89
1979-04-24,61734.28
1979-04-25,61750.23
1979-04-26,61655.54
1979-04-27,61302.64
1979-04-30,61254.83
1979-05-01,61407.82
1979-05-02,61276.12
1979-05-03,61449.17
1979-05-04,61156.28
1979-05-07,60154.91
1979-05-08,59679.67
1979-05-09,59943.78
1979-05-10,59736.02
1979-05-11,59389.02
1979-05-14,59328.07
1979-05-15,59295.17
1979-05-16,59234.73
1979-05-17,60097.75
1979-05-18,60388.82
1979-05-21,60399.47
1979-05-22,60502.75
1979-05-23,60706.74
1979-05-24,60191.66
1979-05-25,60334.78
1979-05-29,60379.89
1979-05-31,59683.3
1979-06-01,59736.31
1979-06-04,59769.96
1979-06-05,60558.68
1979-06-06,61090.46
1979-06-07,61436.25
1979-06-08,61248.53
1979-06-11,61254.49
1979-06-12,62091.01
1979-06-13,62055.61
1979-06-14,61487.73
1979-06-15,61576.66
1979-06-18,61397.95
1979-06-19,61278.25
1979-06-20,61223.48
1979-06-21,61552.23
1979-06-22,61803.28
1979-06-25,61654.21
1979-06-26,61165.42
1979-06-27,61679.48
1979-06-28,61984.42
1979-06-29,62109.76
1979-07-02,61708.54
1979-07-03,61448.1
1979-07-05,61633.71
1979-07-06,62250.81
1979-07-09,62945.28
1979-07-10,63005.18
1979-07-10,59385.27
1979-07-11,58924.41
1979-07-12,58606.86
1979-07-13,58219.34
1979-07-16,58279.56
1979-07-17,58218.71
1979-07-18,57674.76
1979-07-19,57865.44
1979-07-20,57798.42
1979-07-23,57694.52
1979-07-24,57897.15
1979-07-25,58433.77
1979-07-26,58521.09
1979-07-27,58447.3
1979-07-30,58519.57
1979-07-31,58873.39
1979-08-01,59036.11
1979-08-02,59287.89
1979-08-03,59028.19
1979-08-06,59084.07
1979-08-07,59972.46
1979-08-08,60314.36
1979-08-09,59981.5
1979-08-10,60287.0
1979-08-13,60913.96
1979-08-14,60986.49
1979-08-15,61330.89
1979-08-16,61635.7
1979-08-17,61500.11
1979-08-20,61714.5
1979-08-21,61917.43
1979-08-22,61849.5
1979-08-23,61866.44
1979-08-24,61595.28
1979-08-27,62007.62
1979-08-28,61900.08
1979-08-29,61866.18
1979-08-30,61866.18
1979-08-31,61984.75
1979-09-04,61764.94
1979-09-05,60513.66
1979-09-06,60749.8
1979-09-07,61019.71
1979-09-10,61369.57
1979-09-11,61437.69
1979-09-12,61199.88
1979-09-13,61267.6
1979-09-14,61804.3
1979-09-17,62131.87
1979-09-18,61533.53
1979-09-19,61544.81
1979-09-20,62490.08
1979-09-21,62992.12
1979-09-24,62609.85
1979-09-25,62209.9
1979-09-26,62806.6
1979-09-27,62524.5
1979-09-28,62481.23
1979-10-01,61651.74
1979-10-02,62153.92
1979-10-03,62345.4
1979-10-04,62559.33
1979-10-05,63320.85
1979-10-09,61918.77
1979-10-10,60395.28
1979-10-11,60411.55
1979-10-12,60371.8
1979-10-15,59793.07
1979-10-16,59601.72
1979-10-17,59668.33
1979-10-18,59656.53
1979-10-19,56740.59
1979-10-22,55944.33
1979-10-23,55859.6
1979-10-24,55898.89
1979-10-25,55861.47
1979-10-26,56037.24
1979-10-29,56050.11
1979-10-30,56726.37
1979-10-31,56817.18
1979-11-01,56830.63
1979-11-02,56762.22
1979-11-05,56559.58
1979-11-07,56161.97
1979-11-08,56239.05
1979-11-09,56812.79
1979-11-13,57981.32
1979-11-14,57925.54
1979-11-15,57691.9
1979-11-16,57556.74
1979-11-19,57648.0
1979-11-20,57659.43
1979-11-21,57317.37
1979-11-23,57785.01
1979-11-26,59053.24
1979-11-27,59243.28
1979-11-28,59013.6
1979-11-29,59121.16
1979-11-30,58831.62
1979-12-03,58500.21
1979-12-04,58719.48
1979-12-05,58771.25
1979-12-06,58794.32
1979-12-07,59186.02
1979-12-10,58677.55
1979-12-11,58798.86
1979-12-12,58656.72
1979-12-13,58644.01
1979-12-14,59289.72
1979-12-17,59684.99
1979-12-18,59419.51
1979-12-19,58862.41
1979-12-20,59101.58
1979-12-21,58847.87
1979-12-24,58484.46
1979-12-26,58637.56
1979-12-27,58686.19
1979-12-28,58742.4
1979-12-31,58698.17
1980-01-02,58667.49
1980-01-03,57423.88
1980-01-04,57957.93
1980-01-07,58318.25
1980-01-08,59137.36
1980-01-09,60091.14
1980-01-10,59958.02
1980-01-11,60118.52
1980-01-14,60269.38
1980-01-15,60533.83
1980-01-16,61057.57
1980-01-17,60576.86
1980-01-18,60430.43
1980-01-21,61057.46
1980-01-22,61165.63
1980-01-23,61613.76
1980-01-24,62338.33
1980-01-25,61894.81
1980-01-28,62543.96
1980-01-29,62608.86
1980-01-30,62652.2
1980-01-31,63366.25
1980-02-01,62484.76
1980-02-04,62738.96
1980-02-05,62327.79
1980-02-06,63041.77
1980-02-07,63744.9
1980-02-08,64172.39
1980-02-11,64383.4
1980-02-11,61815.48
1980-02-13,62292.86
1980-02-14,61979.69
1980-02-15,61060.42
1980-02-19,60624.61
1980-02-20,61329.21
1980-02-21,61670.83
1980-02-22,61202.67
1980-02-25,61285.81
1980-02-26,61164.02
1980-02-27,61800.96
1980-02-28,60654.5
1980-02-29,60712.93
1980-03-03,60765.91
1980-03-04,60586.65
1980-03-05,60365.63
1980-03-06,61483.2
1980-03-07,63071.78
1980-03-10,64418.12
1980-03-11,65095.34
1980-03-12,64764.96
1980-03-13,66287.76
1980-03-14,67219.44
1980-03-17,73108.16
1980-03-18,73332.17
1980-03-19,73762.04
1980-03-20,73004.46
1980-03-21,72383.8
1980-03-24,72767.81
1980-03-25,72132.52
1980-03-26,72209.07
1980-03-27,71611.7
1980-03-28,73578.14
1980-03-31,74181.18
1980-04-01,74300.06
1980-04-02,74497.86
1980-04-03,74133.6
1980-04-07,74683.39
1980-04-08,74328.14
1980-04-09,75682.16
1980-04-10,75936.19
1980-04-11,76031.75
1980-04-14,75812.5
1980-04-15,75809.8
1980-04-16,76395.19
1980-04-17,75491.38
1980-04-18,75527.49
1980-04-21,75742.83
1980-04-22,79006.34
1980-04-23,78793.54
1980-04-24,78549.19
1980-04-25,78717.22
1980-04-28,78790.25
1980-04-29,78634.86
1980-04-30,78595.1
1980-05-01,78368.44
1980-05-02,77792.53
1980-05-05,77501.01
1980-05-06,77833.28
1980-05-07,77730.67
1980-05-08,77701.04
1980-05-09,77326.75
1980-05-12,77427.27
1980-05-13,76153.94
1980-05-14,76028.5
1980-05-15,75969.12
1980-05-16,75625.55
1980-05-19,75681.25
1980-05-20,74721.15
1980-05-21,74687.37
1980-05-22,75444.91
1980-05-23,76444.61
1980-05-27,76702.62
1980-05-28,76900.77
1980-05-29,76966.67
1980-05-30,76321.49
1980-06-02,76654.25
1980-06-03,76165.9
1980-06-04,77380.08
1980-06-05,77906.67
1980-06-06,77662.12
1980-06-09,77980.34
1980-06-10,78607.31
1980-06-11,79369.79
1980-06-12,79603.03
1980-06-13,79550.25
1980-06-16,79448.82
1980-06-17,79682.2
1980-06-18,79437.3
1980-06-19,79418.75
1980-06-20,78125.53
1980-06-23,78381.82
1980-06-24,78700.19
1980-06-25,79799.67
1980-06-26,80213.57
1980-06-27,79500.57
1980-06-30,78903.08
1980-07-01,78503.62
1980-07-02,79172.97
1980-07-03,80096.36
1980-07-07,80804.67
1980-07-08,80979.28
1980-07-09,81257.41
1980-07-10,80612.73
1980-07-10,78392.56
1980-07-11,78314.74
1980-07-14,79576.63
1980-07-15,80294.4
1980-07-16,80002.66
1980-07-17,80640.23
1980-07-18,81282.74
1980-07-21,81154.03
1980-07-22,81430.11
1980-07-23,81079.73
1980-07-24,80906.97
1980-07-25,80124.66
1980-07-28,80113.45
1980-07-29,80661.55
1980-07-30,81212.33
1980-07-31,80112.92
1980-08-01,80146.96
1980-08-04,79698.0
1980-08-05,79976.37
1980-08-06,79915.84
1980-08-07,81064.84
1980-08-08,81921.12
1980-08-11,81976.26
1980-08-12,82295.72
1980-08-13,81608.37
1980-08-14,82264.66
1980-08-15,82812.13
1980-08-18,82064.71
1980-08-19,81312.53
1980-08-20,81481.66
1980-08-21,82512.7
1980-08-22,83619.96
1980-08-25,82692.08
1980-08-26,82620.98
1980-08-27,81834.15
1980-08-28,81229.93
1980-08-29,80617.78
1980-09-02,81472.13
1980-09-03,82863.53
1980-09-04,83651.7
1980-09-05,82654.06
1980-09-08,82439.0
1980-09-09,81615.29
1980-09-10,82479.21
1980-09-11,82804.95
1980-09-12,82920.26
1980-09-15,82652.35
1980-09-16,83571.05
1980-09-17,84815.16
1980-09-18,85262.32
1980-09-19,85236.36
1980-09-22,85645.34
1980-09-23,86411.03
1980-09-24,85875.92
1980-09-25,86017.91
1980-09-26,83985.22
1980-09-29,82688.68
1980-09-30,83255.72
1980-10-01,84313.22
1980-10-02,84816.2
1980-10-03,85710.66
1980-10-06,86975.41
1980-10-07,87250.92
1980-10-08,87136.07
1980-10-09,87063.72
1980-10-10,86690.19
1980-10-14,87458.04
1980-10-15,87954.76
1980-10-16,88930.78
1980-10-17,87146.77
1980-10-20,87232.89
1980-10-21,87721.24
1980-10-22,87061.43
1980-10-23,86859.33
1980-10-24,85597.73
1980-10-27,85307.71
1980-10-28,84615.04
1980-10-29,85104.73
1980-10-30,84419.97
1980-10-31,84160.21
1980-11-03,85086.68
1980-11-05,88744.79
1980-11-06,86139.6
1980-11-07,85416.56
1980-11-10,85657.61
1980-11-10,83563.67
1980-11-12,86444.88
1980-11-13,87273.3
1980-11-14,88019.94
1980-11-17,87655.95
1980-11-18,89028.68
1980-11-19,89452.85
1980-11-20,89169.86
1980-11-21,89068.76
1980-11-24,87825.81
1980-11-25,88359.17
1980-11-26,88972.78
1980-11-28,88684.61
1980-12-01,88373.65
1980-12-02,86919.42
1980-12-03,86782.06
1980-12-04,86929.93
1980-12-05,85960.74
1980-12-08,84890.53
1980-12-09,84278.53
1980-12-10,84395.47
1980-12-11,83080.83
1980-12-12,83673.73
1980-12-15,84014.98
1980-12-16,83950.34
1980-12-17,85242.62
1980-12-18,86278.42
1980-12-19,85633.41
1980-12-22,86855.5
1980-12-23,87284.35
1980-12-24,86544.83
1980-12-26,86847.54
1980-12-29,87210.5
1980-12-30,86533.74
1980-12-31,86588.48
1981-01-02,86659.28
1981-01-05,87765.47
1981-01-06,88140.84
1981-01-07,86118.03
1981-01-08,86326.42
1981-01-09,85459.66
1981-01-12,85605.25
1981-01-13,84604.85
1981-01-14,85147.41
1981-01-15,85066.82
1981-01-16,85395.66
