Date,Equity1
1976-11-26,86184.12
1976-11-29,86144.1
1976-11-30,85526.64
1976-12-01,85783.83
1976-12-02,86004.69
1976-12-03,86014.82
1976-12-06,86710.9
1976-12-07,86914.41
1976-12-08,86912.5
1976-12-09,87634.33
1976-12-10,87707.65
1976-12-13,87681.65
1976-12-14,87773.28
1976-12-15,88147.97
1976-12-16,87848.18
1976-12-17,87906.55
1976-12-20,87098.54
1976-12-21,87123.35
1976-12-22,87897.95
1976-12-23,87814.55
1976-12-27,88497.62
1976-12-28,89372.23
1976-12-29,89213.91
1976-12-30,89413.83
1976-12-31,89755.33
1977-01-03,89880.28
1977-01-04,89330.49
1977-01-05,88297.57
1977-01-06,88122.64
1977-01-07,87897.73
1977-01-10,88031.01
1977-01-11,87906.06
1977-01-12,86723.21
1977-01-13,87073.07
1977-01-14,87164.7
1977-01-17,86881.47
1977-01-18,86814.83
1977-01-19,86889.8
1977-01-20,86948.11
1977-01-21,86498.29
1977-01-24,86623.24
1977-01-25,86639.9
1977-01-26,86140.1
1977-01-27,85581.99
1977-01-28,85415.39
1977-01-31,85273.78
1977-02-01,85790.24
1977-02-02,86006.82
1977-02-03,85382.07
1977-02-04,85498.69
1977-02-07,85265.45
1977-02-08,85448.71
1977-02-09,84807.3
1977-02-10,84499.09
1977-02-11,84224.2
1977-02-14,84124.24
1977-02-15,84632.37
1977-02-16,85090.52
1977-02-17,84707.34
1977-02-18,84182.55
1977-02-22,84257.52
1977-02-23,84032.61
1977-02-24,83591.12
1977-02-25,83257.92
1977-02-28,83291.24
1977-03-01,84099.25
1977-03-02,84274.18
1977-03-03,84307.5
1977-03-04,84632.37
1977-03-07,84715.67
1977-03-08,84782.31
1977-03-09,83982.63
1977-03-10,84040.94
1977-03-10,78968.94
1977-03-11,79289.97
1977-03-14,79587.51
1977-03-15,80260.89
1977-03-16,80331.36
1977-03-17,80237.4
1977-03-18,80260.89
1977-03-21,79885.05
1977-03-22,79454.4
1977-03-23,79329.12
1977-03-24,78687.06
1977-03-25,78256.41
1977-03-28,77857.08
1977-03-29,78311.22
1977-03-30,73391.43
1977-03-31,72767.53
1977-04-01,73083.15
1977-04-04,68543.79
1977-04-05,67923.69
1977-04-06,67930.58
1977-04-07,67958.14
1977-04-11,68454.22
1977-04-12,69287.92
1977-04-13,69384.37
1977-04-14,70314.52
1977-04-15,70011.36
1977-04-18,69825.33
1977-04-19,69446.38
1977-04-20,69563.51
1977-04-21,69715.1
1977-04-22,64456.9
1977-04-25,63585.06
1977-04-26,63339.32
1977-04-27,63681.8
1977-04-28,63875.69
1977-04-29,63940.07
1977-05-02,64192.25
1977-05-03,64645.01
1977-05-04,65033.09
1977-05-05,65181.61
1977-05-06,64800.0
1977-05-09,64528.37
1977-05-10,64728.65
1977-05-11,64521.66
1977-05-12,64185.31
1977-05-13,64359.98
1977-05-16,64657.55
1977-05-17,64741.59
1977-05-18,65272.05
1977-05-19,65149.04
1977-05-20,64747.95
1977-05-23,64250.37
1977-05-24,63539.48
1977-05-25,63468.63
1977-05-26,63034.5
1977-05-27,62899.33
1977-05-31,62568.84
1977-06-01,62904.82
1977-06-02,63072.9
1977-06-03,63454.99
1977-06-06,63545.4
1977-06-07,63383.75
1977-06-08,63861.6
1977-06-09,63777.51
1977-06-10,63932.63
1977-06-13,64159.06
1977-06-14,64747.9
1977-06-15,64870.78
1977-06-16,64883.71
1977-06-17,64974.24
1977-06-20,65161.79
1977-06-21,65582.33
1977-06-22,65362.35
1977-06-23,65381.76
1977-06-24,65737.61
1977-06-27,65724.67
1977-06-28,65549.98
1977-06-29,64987.09
1977-06-30,65239.42
1977-07-01,65161.78
1977-07-05,65135.9
1977-07-06,64935.33
1977-07-07,64864.16
1977-07-08,65071.2
1977-07-11,64773.58
1977-07-12,64676.53
1977-07-13,64663.59
1977-07-15,65110.02
1977-07-18,65575.86
1977-07-19,66074.05
1977-07-20,66332.85
1977-07-21,66086.99
1977-07-22,66145.22
1977-07-25,65867.01
1977-07-26,65265.3
1977-07-27,64857.69
1977-07-28,64255.98
1977-07-29,64158.93
1977-08-01,64566.54
1977-08-02,64197.75
1977-08-03,63932.48
1977-08-04,64145.99
1977-08-05,64307.74
1977-08-08,63932.48
1977-08-09,63783.67
1977-08-10,64061.88
1977-08-10,60123.89
1977-08-11,60360.61
1977-08-12,59790.04
1977-08-15,59820.39
1977-08-16,59844.67
1977-08-17,59723.27
1977-08-18,59899.29
1977-08-19,59656.49
1977-08-22,59656.49
1977-08-23,59796.1
1977-08-24,59474.39
1977-08-25,58982.73
1977-08-26,58521.42
1977-08-29,59025.24
1977-08-30,59207.34
1977-08-31,58873.51
1977-09-01,59201.27
1977-09-02,59334.81
1977-09-06,59559.4
1977-09-07,59711.14
1977-09-08,59741.51
1977-09-09,55284.4
1977-09-12,55022.18
1977-09-13,54976.54
1977-09-14,55158.92
1977-09-15,55404.02
1977-09-16,55398.32
1977-09-19,54993.63
1977-09-20,54822.63
1977-09-21,54953.73
1977-09-22,54435.01
1977-09-23,54480.61
1977-09-26,54474.91
1977-09-27,54663.01
1977-09-28,54606.01
1977-09-29,54816.91
1977-09-30,55141.81
1977-10-03,55290.01
1977-10-04,55381.21
1977-10-05,54862.51
1977-10-06,54913.81
1977-10-07,54948.01
1977-10-11,54640.21
1977-10-12,53984.71
1977-10-13,53699.71
1977-10-14,53625.62
1977-10-17,53534.42
1977-10-18,53625.61
1977-10-19,53352.03
1977-10-20,53015.75
1977-10-21,52941.62
1977-10-24,52730.74
1977-10-25,52212.03
1977-10-26,52639.59
1977-10-27,53032.85
1977-10-28,53021.46
1977-10-31,52964.43
1977-11-01,52485.7
1977-11-02,52143.74
1977-11-03,51910.04
1977-11-04,52360.34
1977-11-07,52776.46
1977-11-09,53101.33
1977-11-10,54144.98
1977-11-14,51496.88
1977-11-15,51545.42
1977-11-16,51544.82
1977-11-17,51229.9
1977-11-18,51229.88
1977-11-21,51170.84
1977-11-22,51572.16
1977-11-23,51796.58
1977-11-25,51887.01
1977-11-28,51817.42
1977-11-29,51346.82
1977-11-30,50856.19
1977-12-01,51004.56
1977-12-02,50897.44
1977-12-05,50769.87
1977-12-06,47186.26
1977-12-07,46835.06
1977-12-08,47015.63
1977-12-09,47190.7
1977-12-12,47280.03
1977-12-13,47155.18
1977-12-14,47265.57
1977-12-15,47342.39
1977-12-16,47152.28
1977-12-19,46988.4
1977-12-20,46632.31
1977-12-21,46921.12
1977-12-22,47314.79
1977-12-23,47626.26
1977-12-27,47736.19
1977-12-28,47731.0
1977-12-29,47845.21
1977-12-30,47965.29
1978-01-03,47705.83
1978-01-04,47179.15
1978-01-05,47394.73
1978-01-06,46462.69
1978-01-09,45877.17
1978-01-10,45769.73
1978-01-11,45471.33
1978-01-12,45420.97
1978-01-13,45355.29
1978-01-16,45174.66
1978-01-17,45275.23
1978-01-18,45551.49
1978-01-19,45641.81
1978-01-20,45254.93
1978-01-23,45159.57
1978-01-24,45019.07
1978-01-25,45089.16
1978-01-26,45013.28
1978-01-27,44667.02
1978-01-30,44953.38
1978-01-31,45078.76
1978-02-01,45239.61
1978-02-02,45575.24
1978-02-03,45279.15
1978-02-06,45043.24
1978-02-07,45384.56
1978-02-08,45781.11
1978-02-09,45600.47
1978-02-10,45464.9
1978-02-14,45063.55
1978-02-15,44817.55
1978-02-16,44501.75
1978-02-17,44466.34
1978-02-21,44210.1
1978-02-22,44189.74
1978-02-23,44074.31
1978-02-24,44551.31
1978-02-27,44601.54
1978-02-28,43994.56
1978-03-01,43928.87
1978-03-02,44019.21
1978-03-03,44104.44
1978-03-06,43873.44
1978-03-07,43928.61
1978-03-08,44154.5
1978-03-09,44360.31
1978-03-10,44741.86
1978-03-13,45002.88
1978-03-14,44927.59
1978-03-15,44982.79
1978-03-16,45002.86
1978-03-17,45379.36
1978-03-20,45796.01
1978-03-21,45650.45
1978-03-22,45153.51
1978-03-23,45068.18
1978-03-27,44867.35
1978-03-28,44997.89
1978-03-29,45203.66
1978-03-30,45063.11
1978-03-31,44937.6
1978-04-03,44716.75
1978-04-04,44706.7
1978-04-05,45073.17
1978-04-06,45349.23
1978-04-07,45414.49
1978-04-10,45560.07
1978-04-10,42724.1
1978-04-11,42681.8
1978-04-12,42677.1
1978-04-13,42907.39
1978-04-14,43866.36
1978-04-17,45078.89
1978-04-18,41855.47
1978-04-19,41749.14
1978-04-20,42291.96
1978-04-21,42018.5
1978-04-24,42420.96
1978-04-25,43263.52
1978-04-26,43192.48
1978-04-27,42830.97
1978-04-28,42906.32
1978-05-01,43436.25
1978-05-02,43352.17
1978-05-03,43132.59
1978-05-04,42612.72
1978-05-05,43057.86
1978-05-08,43083.67
1978-05-09,42722.26
1978-05-10,42726.56
1978-05-11,43071.64
1978-05-12,43698.19
1978-05-15,43795.1
1978-05-16,44258.5
1978-05-17,44328.46
1978-05-18,44205.1
1978-05-19,43772.57
1978-05-22,43935.77
1978-05-23,43821.98
1978-05-24,43193.79
1978-05-25,43220.13
1978-05-26,42929.83
1978-05-31,43292.7
1978-06-01,43283.34
1978-06-02,43535.02
1978-06-05,44309.07
1978-06-06,45001.62
1978-06-07,44547.04
1978-06-08,44723.37
1978-06-09,44502.52
1978-06-12,44452.3
1978-06-13,44177.94
1978-06-14,44487.17
1978-06-15,43983.51
1978-06-16,43563.91
1978-06-19,43276.71
1978-06-20,43205.74
1978-06-21,42746.11
1978-06-22,42754.94
1978-06-23,42851.97
1978-06-26,42445.58
1978-06-27,42189.18
1978-06-28,42326.15
1978-06-29,42533.65
1978-06-30,42401.06
1978-07-03,42264.03
1978-07-05,42065.27
1978-07-06,41901.77
1978-07-07,42118.33
1978-07-10,42272.77
1978-07-11,42635.16
1978-07-12,42785.42
1978-07-13,42710.27
1978-07-14,43249.53
1978-07-17,43673.82
1978-07-18,43293.72
1978-07-19,43483.79
1978-07-20,43824.1
1978-07-21,43554.48
1978-07-24,43360.0
1978-07-25,43625.2
1978-07-26,43779.9
1978-07-27,44261.67
1978-07-28,44411.95
1978-07-31,44708.09
1978-08-01,44831.85
1978-08-02,45605.35
1978-08-03,46577.75
1978-08-04,46250.67
1978-08-07,46325.81
1978-08-08,46109.23
1978-08-09,46714.77
1978-08-10,46445.15
1978-08-10,43749.21
1978-08-11,43564.07
1978-08-14,43691.57
1978-08-15,43442.33
1978-08-16,43761.62
1978-08-17,44227.23
1978-08-18,44106.68
1978-08-21,43782.53
1978-08-22,43611.47
1978-08-23,43981.66
1978-08-24,44056.53
1978-08-25,43981.67
1978-08-28,43757.25
1978-08-29,43424.63
1978-08-30,43391.06
1978-08-31,43303.75
1978-09-01,43395.21
1978-09-05,43628.15
1978-09-06,44193.83
1978-09-07,44318.61
1978-09-08,44609.86
1978-09-11,44967.51
1978-09-12,44730.4
1978-09-13,44884.29
1978-09-14,44372.66
1978-09-15,43748.91
1978-09-18,43711.67
1978-09-19,43208.99
1978-09-20,42989.06
1978-09-21,42677.24
1978-09-22,42739.33
1978-09-25,42602.04
1978-09-26,42930.24
1978-09-27,43051.39
1978-09-28,42608.86
1978-09-29,42900.02
1978-10-02,43041.45
1978-10-03,43099.68
1978-10-04,43016.49
1978-10-05,43324.3
1978-10-06,43378.37
1978-10-10,43848.45
1978-10-11,43964.94
1978-10-12,44210.37
1978-10-13,43840.13
1978-10-16,43545.19
1978-10-17,42598.29
1978-10-18,42353.61
1978-10-19,42051.98
1978-10-20,41327.16
1978-10-23,41155.43
1978-10-24,41198.59
1978-10-25,41037.1
1978-10-26,40700.38
1978-10-27,37727.92
1978-10-30,37290.61
1978-10-31,37418.39
1978-11-01,36205.33
1978-11-02,36202.96
1978-11-03,36043.4
1978-11-06,35894.06
1978-11-08,35436.65
1978-11-09,35621.08
1978-11-10,35584.68
1978-11-13,35516.03
1978-11-14,35151.18
1978-11-15,35270.0
1978-11-16,35384.1
1978-11-17,35670.48
1978-11-20,35929.45
1978-11-21,35874.23
1978-11-22,35874.17
1978-11-24,35924.02
1978-11-27,36001.55
1978-11-28,36000.52
1978-11-29,35623.1
1978-11-30,35677.97
1978-12-01,36294.14
1978-12-04,36342.35
1978-12-05,36577.8
1978-12-06,36826.26
1978-12-07,36642.51
1978-12-08,36458.79
1978-12-11,36485.85
1978-12-12,36377.62
1978-12-13,36179.36
1978-12-14,35973.55
1978-12-15,35895.95
1978-12-18,35390.94
1978-12-19,35556.04
1978-12-20,35637.96
1978-12-21,35760.08
1978-12-22,36080.05
1978-12-26,36420.74
1978-12-27,36319.29
1978-12-28,36108.18
1978-12-29,35852.47
1979-01-02,35820.51
1979-01-03,36399.19
1979-01-04,36719.82
1979-01-05,36852.54
1979-01-08,36672.04
1979-01-09,36914.83
1979-01-10,36837.92
1979-01-11,36710.09
1979-01-12,37262.86
1979-01-15,37344.01
1979-01-16,37252.18
1979-01-17,36927.69
1979-01-18,37056.44
1979-01-19,37137.49
1979-01-22,37056.29
1979-01-23,37314.46
1979-01-24,37410.38
1979-01-25,37539.41
1979-01-26,37882.2
1979-01-29,37786.24
1979-01-30,37690.25
1979-01-31,37446.78
1979-02-01,37066.68
1979-02-02,37118.34
1979-02-05,36583.59
1979-02-06,36461.82
1979-02-07,36214.84
1979-02-08,36229.55
1979-02-09,36373.29
1979-02-13,36771.61
1979-02-14,36793.56
1979-02-15,36605.37
1979-02-16,36642.26
1979-02-20,36804.62
1979-02-21,36952.21
1979-02-22,36634.87
1979-02-23,36372.88
1979-02-26,36291.7
1979-02-27,36059.24
1979-02-28,35705.0
1979-03-01,35922.7
1979-03-02,36022.33
1979-03-05,36424.54
1979-03-06,36383.95
1979-03-07,36642.25
1979-03-08,36859.96
1979-03-09,37140.4
1979-03-12,36941.14
1979-03-12,34939.01
1979-03-13,35155.19
1979-03-14,35074.79
1979-03-15,35123.64
1979-03-16,35329.57
1979-03-19,35601.76
1979-03-20,35392.4
1979-03-21,35441.26
1979-03-22,35765.79
1979-03-23,35751.8
1979-03-26,35542.4
1979-03-27,35870.52
1979-03-28,36079.89
1979-03-29,35894.89
1979-03-30,35800.67
1979-04-02,35469.15
1979-04-03,35856.5
1979-04-04,36226.43
1979-04-05,36181.05
1979-04-06,36303.2
1979-04-09,36167.09
1979-04-10,36261.32
1979-04-11,36240.39
1979-04-12,35891.4
1979-04-16,35629.69
1979-04-17,35601.77
1979-04-18,35702.96
1979-04-19,35762.29
1979-04-20,35556.37
1979-04-23,35622.66
1979-04-24,35978.64
1979-04-25,35996.07
1979-04-26,35940.23
1979-04-27,35734.32
1979-04-30,35706.4
1979-05-01,35797.14
1979-05-02,35720.36
1979-05-03,35821.57
1979-05-04,35650.56
1979-05-07,35053.79
1979-05-08,34771.11
1979-05-09,34928.15
1979-05-10,34795.56
1979-05-11,34586.18
1979-05-14,34558.23
1979-05-15,34540.78
1979-05-16,34505.87
1979-05-17,35001.49
1979-05-18,35179.46
1979-05-21,35186.43
1979-05-22,35249.25
1979-05-23,35381.84
1979-05-24,35078.21
1979-05-25,35161.97
1979-05-29,35189.89
1979-05-31,34788.53
1979-06-01,34819.94
1979-06-04,34840.88
1979-06-05,35298.07
1979-06-06,35608.68
1979-06-07,35811.1
1979-06-08,35702.91
1979-06-11,35706.4
1979-06-12,36195.0
1979-06-13,36174.06
1979-06-14,35842.51
1979-06-15,35894.86
1979-06-18,35790.16
1979-06-19,35720.36
1979-06-20,35688.95
1979-06-21,35880.9
1979-06-22,36027.48
1979-06-25,35940.23
1979-06-26,35654.05
1979-06-27,35954.19
1979-06-28,36132.18
1979-06-29,36205.47
1979-07-02,35971.64
1979-07-03,35821.57
1979-07-05,35929.76
1979-07-06,36289.23
1979-07-09,36694.07
1979-07-10,36728.97
1979-07-10,34534.98
1979-07-11,34262.74
1979-07-12,34059.42
1979-07-13,31726.05
1979-07-16,31790.7
1979-07-17,31747.59
1979-07-18,31439.59
1979-07-19,31550.47
1979-07-20,31519.67
1979-07-23,31461.15
1979-07-24,31575.1
1979-07-25,31864.63
1979-07-26,31923.14
1979-07-27,31883.1
1979-07-30,31923.14
1979-07-31,32117.18
1979-08-01,32212.66
1979-08-02,32351.26
1979-08-03,32209.58
1979-08-06,32240.38
1979-08-07,32723.94
1979-08-08,32911.82
1979-08-09,32730.1
1979-08-10,32896.42
1979-08-13,33238.3
1979-08-14,33278.34
1979-08-15,33466.22
1979-08-16,33632.54
1979-08-17,33558.62
1979-08-20,33675.66
1979-08-21,33786.54
1979-08-22,33749.58
1979-08-23,33758.82
1979-08-24,33610.98
1979-08-27,33835.82
1979-08-28,33777.3
1979-08-29,33758.82
1979-08-30,33758.82
1979-08-31,33823.5
1979-09-04,33703.38
1979-09-05,33019.62
1979-09-06,33148.98
1979-09-07,33296.82
1979-09-10,33487.78
1979-09-11,33524.74
1979-09-12,33395.38
1979-09-13,33432.34
1979-09-14,33724.94
1979-09-17,33903.58
1979-09-18,33577.1
1979-09-19,33583.26
1979-09-20,34097.62
1979-09-21,34371.74
1979-09-24,34162.3
1979-09-25,33943.62
1979-09-26,34270.1
1979-09-27,34116.1
1979-09-28,34091.46
1979-10-01,33635.62
1979-10-02,33909.74
1979-10-03,34017.54
1979-10-04,34134.58
1979-10-05,34550.38
1979-10-09,33709.78
1979-10-10,30763.23
1979-10-11,30790.36
1979-10-12,30754.19
1979-10-15,30341.79
1979-10-16,30234.81
1979-10-17,30282.95
1979-10-18,30303.63
1979-10-19,30030.86
1979-10-22,29429.04
1979-10-23,29434.63
1979-10-24,29440.5
1979-10-25,29422.52
1979-10-26,29420.23
1979-10-29,29480.23
1979-10-30,29852.05
1979-10-31,29938.39
1979-11-01,29919.03
1979-11-02,29944.18
1979-11-05,29792.59
1979-11-07,29356.36
1979-11-08,29372.19
1979-11-09,29709.75
1979-11-13,28575.96
1979-11-14,28553.07
1979-11-15,28714.35
1979-11-16,28652.88
1979-11-19,28744.23
1979-11-20,28752.19
1979-11-21,28519.66
1979-11-23,28765.8
1979-11-26,29406.03
1979-11-27,29524.7
1979-11-28,29426.8
1979-11-29,29502.54
1979-11-30,29321.75
1979-12-03,29176.15
1979-12-04,29332.86
1979-12-05,29602.85
1979-12-06,29631.51
1979-12-07,29841.09
1979-12-10,29576.58
1979-12-11,29659.9
1979-12-12,29588.86
1979-12-13,29580.74
1979-12-14,29908.41
1979-12-17,30136.42
1979-12-18,29999.98
1979-12-19,29716.12
1979-12-20,29838.91
1979-12-21,29707.95
1979-12-24,29522.36
1979-12-26,29601.48
1979-12-27,29636.7
1979-12-28,29666.7
1979-12-31,29644.86
1980-01-02,29617.82
1980-01-03,28976.58
1980-01-04,29249.54
1980-01-07,29445.69
1980-01-08,29852.71
1980-01-09,30343.84
1980-01-10,30280.95
1980-01-11,30362.84
1980-01-14,30439.27
1980-01-15,30573.04
1980-01-16,30837.85
1980-01-17,30594.88
1980-01-18,30521.17
1980-01-21,30837.85
1980-01-22,30892.45
1980-01-23,31119.03
1980-01-24,31484.85
1980-01-25,31260.99
1980-01-28,31588.59
1980-01-29,31621.35
1980-01-30,31643.19
1980-01-31,32003.55
1980-02-01,31558.56
1980-02-04,31686.87
1980-02-05,31479.39
1980-02-06,31839.75
1980-02-07,32194.65
1980-02-08,32410.32
1980-02-11,32516.79
1980-02-13,32836.2
1980-02-14,32585.04
1980-02-15,31875.25
1980-02-19,31594.07
1980-02-20,32006.3
1980-02-21,32202.86
1980-02-22,31809.76
1980-02-25,31392.19
1980-02-26,31345.77
1980-02-27,31444.19
1980-02-28,31056.35
1980-02-29,31171.0
1980-03-03,31231.05
1980-03-04,30977.19
1980-03-05,31121.82
1980-03-06,30399.03
1980-03-07,29764.58
1980-03-10,29465.45
1980-03-10,27845.54
1980-03-11,28027.72
1980-03-12,27989.02
1980-03-13,27790.71
1980-03-14,27530.86
1980-03-17,27395.46
1980-03-18,27404.61
1980-03-19,27605.35
1980-03-20,27364.43
1980-03-21,27067.94
1980-03-24,25652.66
1980-03-25,25279.54
1980-03-26,25409.55
1980-03-27,25030.4
1980-03-28,25600.18
1980-03-31,25889.05
1980-04-01,26015.72
1980-04-02,26144.52
1980-04-03,26003.61
1980-04-07,25864.13
1980-04-08,25746.96
1980-04-09,26227.38
1980-04-10,26507.07
1980-04-11,26538.59
1980-04-14,26283.8
1980-04-15,26280.69
1980-04-16,26427.13
1980-04-17,25904.36
1980-04-18,25876.62
1980-04-21,25746.98
1980-04-22,26742.52
1980-04-23,26885.91
1980-04-24,26899.93
1980-04-25,26948.65
1980-04-28,27144.25
1980-04-29,27104.42
1980-04-30,27102.87
1980-05-01,27090.1
1980-05-02,26885.33
1980-05-05,26947.04
1980-05-06,27162.48
1980-05-07,27203.8
1980-05-08,27182.44
1980-05-09,26807.04
1980-05-12,26677.36
1980-05-13,26775.38
1980-05-14,26988.51
1980-05-15,27005.53
1980-05-16,26960.96
1980-05-19,27076.56
1980-05-20,27015.85
1980-05-21,26996.28
1980-05-22,27344.61
1980-05-23,27750.58
1980-05-27,27972.53
1980-05-28,28075.66
1980-05-29,28058.16
1980-05-30,27788.51
1980-06-02,27936.42
1980-06-03,27804.07
1980-06-04,28257.28
1980-06-05,28487.46
1980-06-06,28395.34
1980-06-09,28519.64
1980-06-10,28765.79
1980-06-11,29049.6
1980-06-12,29141.6
1980-06-13,29124.14
1980-06-16,29089.24
1980-06-17,29178.83
1980-06-18,29099.09
1980-06-19,29091.62
1980-06-20,28616.03
1980-06-23,28710.65
1980-06-24,28827.68
1980-06-25,29231.06
1980-06-26,29382.95
1980-06-27,29121.5
1980-06-30,28899.9
1980-07-01,28752.99
1980-07-02,28999.5
1980-07-03,29338.14
1980-07-07,29599.58
1980-07-08,29664.32
1980-07-09,29766.41
1980-07-10,29529.86
1980-07-10,28061.81
1980-07-11,28017.79
1980-07-14,28488.83
1980-07-15,28769.16
1980-07-16,28609.25
1980-07-17,28839.59
1980-07-18,29153.3
1980-07-21,29141.29
1980-07-22,29314.31
1980-07-23,29164.21
1980-07-24,29098.24
1980-07-25,28855.12
1980-07-28,28868.56
1980-07-29,29096.57
1980-07-30,29317.81
1980-07-31,28941.84
1980-08-01,28951.35
1980-08-04,28774.62
1980-08-05,28883.03
1980-08-06,28864.07
1980-08-07,29295.7
1980-08-08,29623.43
1980-08-11,29642.34
1980-08-12,29753.37
1980-08-13,29491.66
1980-08-14,29716.31
1980-08-15,29949.08
1980-08-18,29636.38
1980-08-19,29335.27
1980-08-20,29398.97
1980-08-21,29803.88
1980-08-22,30225.7
1980-08-25,29872.21
1980-08-26,29873.73
1980-08-27,29565.18
1980-08-28,29313.79
1980-08-29,29100.82
1980-09-02,29419.21
1980-09-03,29908.52
1980-09-04,30207.82
1980-09-05,29835.22
1980-09-08,29730.21
1980-09-09,29457.46
1980-09-10,29794.22
1980-09-11,29919.14
1980-09-12,29982.27
1980-09-15,29887.81
1980-09-16,30225.21
1980-09-17,30673.7
1980-09-18,30838.83
1980-09-19,30827.08
1980-09-22,30982.68
1980-09-23,31261.14
1980-09-24,31065.3
1980-09-25,31110.31
1980-09-26,30319.37
1980-09-29,29679.04
1980-09-30,29843.78
1980-10-01,30264.07
1980-10-02,30483.03
1980-10-03,30861.0
1980-10-06,31319.6
1980-10-07,31436.29
1980-10-08,31411.33
1980-10-09,31380.9
1980-10-10,31261.49
1980-10-14,31593.37
1980-10-15,31777.29
1980-10-16,32138.11
1980-10-17,31475.61
1980-10-20,31508.56
1980-10-21,31696.84
1980-10-22,31451.64
1980-10-23,31351.65
1980-10-24,30882.36
1980-10-27,30740.82
1980-10-28,30485.89
1980-10-29,30729.85
1980-10-30,30448.28
1980-10-31,30338.22
1980-11-03,30716.06
1980-11-05,32083.26
1980-11-06,31060.95
1980-11-07,30774.39
1980-11-10,30874.94
1980-11-10,29322.89
1980-11-12,30385.33
1980-11-13,30771.57
1980-11-14,31109.78
1980-11-17,30989.47
1980-11-18,31517.44
1980-11-19,31690.0
1980-11-20,31579.94
1980-11-21,31564.84
1980-11-24,31130.42
1980-11-25,31413.33
1980-11-26,31657.34
1980-11-28,31561.31
1980-12-01,31388.46
1980-12-02,30832.52
1980-12-03,30812.95
1980-12-04,30877.76
1980-12-05,30457.01
1980-12-08,29878.85
1980-12-09,29620.07
1980-12-10,29650.15
1980-12-11,29038.62
1980-12-12,29288.99
1980-12-15,29503.67
1980-12-16,29481.89
1980-12-17,29991.51
1980-12-18,30444.93
1980-12-19,30101.03
1980-12-22,30624.92
1980-12-23,30793.61
1980-12-24,30557.54
1980-12-26,30662.78
1980-12-29,30782.15
1980-12-30,30546.6
1980-12-31,30588.36
1981-01-02,30644.88
1981-01-05,31094.31
1981-01-06,31304.23
1981-01-07,30416.84
1981-01-08,30459.22
1981-01-09,30152.0
1981-01-12,30332.28
1981-01-13,29970.63
1981-01-14,30183.27
1981-01-15,30159.64
1981-01-16,30316.86
1981-01-19,30302.21
1981-01-20,30190.41
